,Stkcd,Trdmnt,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype,Trdmnt_year,Trdmnt_mon,bemeA
55,10,2015-12-1,4120092.24,8280532.6,0.113561,0.113561,4,2015,2015-12,0.296948
56,18,2006-1-1,91445.02,450736.45,-0.038298,-0.038298,4,2006,2006-01,0.8190529999999999
57,18,2006-2-1,101156.0,498602.27,0.106195,0.106195,4,2006,2006-02,0.8190529999999999
58,18,2006-4-1,88208.03,434781.18,-0.128,-0.128,4,2006,2006-04,0.8190529999999999
59,18,2006-5-1,110866.98,546468.08,0.25688099999999997,0.25688099999999997,4,2006,2006-05,0.8190529999999999
60,18,2006-6-1,114984.03,419823.11,0.037135,0.037135,4,2006,2006-06,0.8190529999999999
61,18,2006-7-1,107336.63,391901.38,-0.066508,-0.066508,4,2006,2006-07,0.8190529999999999
62,18,2006-8-1,131098.18,478658.17,0.221374,0.221374,4,2006,2006-08,0.8190529999999999
63,18,2006-9-1,144754.24,528518.4,0.10416700000000001,0.10416700000000001,4,2006,2006-09,0.8190529999999999
64,18,2006-10-1,155132.84,566412.17,0.071698,0.071698,4,2006,2006-10,0.8190529999999999
65,18,2006-11-1,155405.96,567409.38,0.001761,0.001761,4,2006,2006-11,0.8190529999999999
66,18,2006-12-1,138745.57,506579.9,-0.107206,-0.107206,4,2006,2006-12,0.8190529999999999
67,18,2007-1-1,170700.75,623252.83,0.23031500000000002,0.23031500000000002,4,2007,2007-01,0.381036
68,18,2007-2-1,222593.78,812721.69,0.304,0.304,4,2007,2007-02,0.381036
69,18,2007-3-1,243897.23,890503.65,0.095706,0.095706,4,2007,2007-03,0.381036
70,18,2007-4-1,285684.78,1043075.94,0.17133299999999999,0.17133299999999999,4,2007,2007-04,0.381036
71,18,2007-5-1,276398.65,1009170.98,-0.032505,-0.032505,4,2007,2007-05,0.381036
72,18,2007-6-1,226419.28,631230.47,-0.374506,-0.374506,4,2007,2007-06,0.381036
73,18,2007-7-1,289730.83,807735.67,0.279621,0.279621,4,2007,2007-07,0.381036
74,18,2007-8-1,359159.24,837651.81,0.037037,0.037037,4,2007,2007-08,0.381036
75,18,2007-9-1,336925.57,785797.17,-0.061904999999999995,-0.061904999999999995,4,2007,2007-09,0.381036
76,18,2007-10-1,360869.52,841640.62,0.07106599999999999,0.07106599999999999,4,2007,2007-10,0.381036
77,18,2007-11-1,344621.84,803746.85,-0.045024,-0.045024,4,2007,2007-11,0.381036
78,18,2007-12-1,361724.66,843635.03,0.049628,0.049628,4,2007,2007-12,0.381036
79,19,2009-1-1,430395.48,914470.21,0.15324200000000002,0.15324200000000002,4,2009,2009-01,0.406029
80,19,2009-2-1,445059.72,945627.62,0.034072000000000005,0.034072000000000005,4,2009,2009-02,0.406029
81,19,2009-3-1,526446.26,1118551.29,0.182867,0.182867,4,2009,2009-03,0.406029
82,19,2009-4-1,571905.41,1215139.29,0.086351,0.086351,4,2009,2009-04,0.406029
83,19,2009-5-1,585836.44,1244738.83,0.024359,0.024359,4,2009,2009-05,0.406029
84,19,2009-6-1,629095.95,1336653.22,0.07384199999999999,0.07384199999999999,4,2009,2009-06,0.406029
85,19,2009-7-1,630562.37,1339768.96,0.0023309999999999997,0.0023309999999999997,4,2009,2009-07,0.406029
86,19,2009-8-1,497850.99,1057794.33,-0.210465,-0.210465,4,2009,2009-08,0.406029
87,19,2009-9-1,505183.11,1073373.04,0.014728,0.014728,4,2009,2009-09,0.406029
88,19,2009-10-1,549909.05,1168403.16,0.088534,0.088534,4,2009,2009-10,0.406029
89,19,2009-11-1,715614.97,1520481.98,0.301333,0.301333,4,2009,2009-11,0.406029
90,19,2009-12-1,764740.18,1624859.33,0.068648,0.068648,4,2009,2009-12,0.406029
91,19,2012-1-1,1103031.61,1755408.04,0.011658,0.011658,4,2012,2012-01,0.564689
92,19,2012-2-1,1217430.54,1937467.01,0.10371300000000001,0.10371300000000001,4,2012,2012-02,0.564689
93,19,2012-3-1,1628419.27,2591530.7,0.33758699999999997,0.33758699999999997,4,2012,2012-03,0.564689
94,19,2012-4-1,1410920.08,2245393.9,-0.13356500000000002,-0.13356500000000002,4,2012,2012-04,0.564689
95,19,2012-5-1,1602997.29,2551073.15,0.13613599999999998,0.13613599999999998,4,2012,2012-05,0.564689
96,19,2012-6-1,1221667.53,1944209.93,-0.23788499999999999,-0.23788499999999999,4,2012,2012-06,0.564689
97,19,2012-7-1,1561001.7,1730683.99,-0.109827,-0.109827,4,2012,2012-07,0.564689
98,19,2012-8-1,1640065.42,1818342.01,0.050649,0.050649,4,2012,2012-08,0.564689
99,19,2012-9-1,1636010.87,1813846.72,-0.002472,-0.002472,4,2012,2012-09,0.564689
100,19,2012-10-1,1607629.02,1782379.74,-0.017348,-0.017348,4,2012,2012-10,0.564689
101,19,2012-11-1,1427201.55,1582339.64,-0.112232,-0.112232,4,2012,2012-11,0.564689
102,19,2012-12-1,1706965.49,1892514.18,0.196023,0.196023,4,2012,2012-12,0.564689
103,19,2013-1-1,1723183.69,1910495.31,0.009501,0.009501,4,2013,2013-01,0.7755029999999999
104,19,2013-2-1,1664392.72,1845313.7,-0.034118,-0.034118,4,2013,2013-02,0.7755029999999999
105,19,2013-3-1,1581274.45,1753160.4,-0.049939,-0.049939,4,2013,2013-03,0.7755029999999999
106,19,2013-4-1,1532619.85,1699217.0,-0.030769,-0.030769,4,2013,2013-04,0.7755029999999999
107,19,2013-5-1,1725210.97,1912742.95,0.125661,0.125661,4,2013,2013-05,0.7755029999999999
108,19,2013-6-1,1439365.2,1595825.49,-0.165687,-0.165687,4,2013,2013-06,0.7755029999999999
109,19,2013-7-1,1532619.85,1699217.0,0.094161,0.092958,4,2013,2013-07,0.7755029999999999
110,19,2013-8-1,1816438.34,2013886.82,0.185185,0.185185,4,2013,2013-08,0.7755029999999999
111,19,2013-9-1,1633983.59,1811599.08,-0.10044700000000001,-0.10044600000000001,4,2013,2013-09,0.7755029999999999
112,19,2013-10-1,1528565.3,1694721.72,-0.06451599999999999,-0.06451599999999999,4,2013,2013-10,0.7755029999999999
113,19,2013-11-1,1581274.45,1753160.4,0.034483,0.034483,4,2013,2013-11,0.7755029999999999
114,19,2013-12-1,1538701.67,1705959.93,-0.026923000000000002,-0.026923000000000002,4,2013,2013-12,0.7755029999999999
115,19,2015-1-1,2149190.18,2297988.7,0.107932,0.107932,4,2015,2015-01,0.255305
116,19,2015-2-1,2202163.17,2354629.27,0.024648,0.024648,4,2015,2015-02,0.255305
117,19,2015-3-1,2719280.53,2907549.09,0.23482199999999998,0.23482199999999998,4,2015,2015-03,0.255305
118,19,2015-4-1,3899821.61,4169824.57,0.434137,0.434137,4,2015,2015-04,0.255305
119,19,2015-5-1,4737299.47,5065284.96,0.214748,0.214748,4,2015,2015-05,0.255305
120,19,2015-6-1,3834235.99,4099698.16,-0.190628,-0.190628,4,2015,2015-06,0.255305
121,19,2015-7-1,2875677.0,3074773.62,-0.25,-0.25,4,2015,2015-07,0.255305
122,19,2015-8-1,2325766.83,2486790.59,-0.191228,-0.191228,4,2015,2015-08,0.255305
123,19,2015-9-1,2194595.6,2346537.76,-0.056399,-0.056399,4,2015,2015-09,0.255305
124,19,2015-10-1,3834235.99,4099698.16,0.7471260000000001,0.7471260000000001,4,2015,2015-10,0.255305
125,19,2015-11-1,4298380.35,4595977.41,0.121053,0.121053,4,2015,2015-11,0.255305
126,19,2015-12-1,4298331.31,4598674.58,0.000587,0.000587,4,2015,2015-12,0.255305
127,20,2009-1-1,180444.64,505451.44,0.1625,0.1625,4,2009,2009-01,0.46761
128,20,2009-2-1,232831.79,652195.41,0.290323,0.290323,4,2009,2009-02,0.46761
129,20,2009-3-1,266463.05,746401.41,0.14444400000000002,0.14444400000000002,4,2009,2009-03,0.46761
130,20,2009-4-1,335665.83,940248.38,0.259709,0.259709,4,2009,2009-04,0.46761
131,20,2009-5-1,397754.31,1114167.15,0.184971,0.184971,4,2009,2009-05,0.46761
132,20,2009-6-1,413923.18,1159458.5,0.04065,0.04065,4,2009,2009-06,0.46761
133,20,2009-7-1,475364.9,1331565.62,0.14843800000000001,0.14843800000000001,4,2009,2009-07,0.46761
134,20,2009-8-1,385465.96,1079745.73,-0.189116,-0.189116,4,2009,2009-08,0.46761
135,20,2009-9-1,414569.94,1161270.16,0.075503,0.075503,4,2009,2009-09,0.46761
136,20,2009-10-1,459842.78,1288085.93,0.109204,0.109204,4,2009,2009-10,0.46761
137,20,2009-11-1,801976.16,2246450.85,0.744023,0.744023,4,2009,2009-11,0.46761
138,20,2009-12-1,712723.98,1996442.61,-0.11129000000000001,-0.11129000000000001,4,2009,2009-12,0.46761
139,20,2010-1-1,597601.59,1673968.21,-0.161525,-0.161525,4,2010,2010-01,0.47399399999999997
140,20,2010-2-1,630586.1,1766362.56,0.05519500000000001,0.05519500000000001,4,2010,2010-02,0.47399399999999997
141,20,2010-3-1,727599.34,2038110.65,0.153846,0.153846,4,2010,2010-03,0.47399399999999997
142,20,2010-4-1,569144.37,1594255.44,-0.21777800000000003,-0.21777800000000003,4,2010,2010-04,0.47399399999999997
143,20,2010-5-1,637053.65,1784479.1,0.11931800000000001,0.11931800000000001,4,2010,2010-05,0.47399399999999997
144,20,2010-6-1,508349.41,1423959.97,-0.20203,-0.20203,4,2010,2010-06,0.47399399999999997
145,20,2010-7-1,606009.41,1697519.71,0.19211199999999998,0.19211199999999998,4,2010,2010-07,0.47399399999999997
146,20,2010-8-1,708196.69,1983761.03,0.168623,0.168623,4,2010,2010-08,0.47399399999999997
147,20,2010-9-1,658396.56,1844263.68,-0.07032000000000001,-0.07032000000000001,4,2010,2010-09,0.47399399999999997
148,20,2010-10-1,684266.76,1916729.84,0.039293,0.039293,4,2010,2010-10,0.47399399999999997
149,20,2010-11-1,657749.8,1842452.03,-0.038751999999999995,-0.038751999999999995,4,2010,2010-11,0.47399399999999997
150,20,2010-12-1,609243.18,1706577.98,-0.073746,-0.073746,4,2010,2010-12,0.47399399999999997
151,20,2012-1-1,353774.97,990974.69,0.037951,0.037951,4,2012,2012-01,0.48204300000000005
152,20,2012-2-1,400988.08,1123225.42,0.133455,0.133455,4,2012,2012-02,0.48204300000000005
153,20,2012-3-1,378998.41,1061629.19,-0.054839,-0.054839,4,2012,2012-03,0.48204300000000005
154,20,2012-4-1,456609.01,1279027.66,0.204778,0.204778,4,2012,2012-04,0.48204300000000005
155,20,2012-5-1,503822.12,1411278.4,0.103399,0.103399,4,2012,2012-05,0.48204300000000005
156,20,2012-6-1,464370.07,1300767.51,-0.078306,-0.078306,4,2012,2012-06,0.48204300000000005
157,20,2012-7-1,393227.02,1101485.58,-0.153203,-0.153203,4,2012,2012-07,0.48204300000000005
158,20,2012-8-1,397107.55,1112355.5,0.009868,0.009868,4,2012,2012-08,0.48204300000000005
159,20,2012-9-1,407455.63,1141341.96,0.026059,0.026059,4,2012,2012-09,0.48204300000000005
160,20,2012-10-1,400988.08,1123225.42,-0.015872999999999998,-0.015872999999999998,4,2012,2012-10,0.48204300000000005
161,20,2012-11-1,341486.62,956553.26,-0.148387,-0.148387,4,2012,2012-11,0.48204300000000005
162,20,2012-12-1,402281.59,1126848.73,0.17803,0.17803,4,2012,2012-12,0.48204300000000005
163,20,2013-1-1,422331.0,1183010.0,0.049839,0.049839,4,2013,2013-01,0.586856
164,20,2013-2-1,427505.04,1197503.23,0.012251,0.012251,4,2013,2013-02,0.586856
165,20,2013-3-1,397107.55,1112355.5,-0.071104,-0.071104,4,2013,2013-03,0.586856
166,20,2013-4-1,397754.31,1114167.15,0.001629,0.001629,4,2013,2013-04,0.586856
167,20,2013-5-1,426858.28,1195691.58,0.073171,0.073171,4,2013,2013-05,0.586856
168,20,2013-6-1,347954.17,974669.8,-0.184848,-0.184848,4,2013,2013-06,0.586856
169,20,2013-7-1,410689.41,1150400.23,0.180297,0.180297,4,2013,2013-07,0.586856
170,20,2013-8-1,421684.24,1181198.35,0.026772000000000004,0.026772000000000004,4,2013,2013-08,0.586856
171,20,2013-9-1,428151.79,1199314.89,0.015338,0.015337,4,2013,2013-09,0.586856
172,20,2013-10-1,404868.61,1134095.35,-0.05438099999999999,-0.05438099999999999,4,2013,2013-10,0.586856
173,20,2013-11-1,437206.36,1224678.04,0.079872,0.079872,4,2013,2013-11,0.586856
174,20,2013-12-1,423624.51,1186633.31,-0.031065,-0.031065,4,2013,2013-12,0.586856
175,25,2013-1-1,1188722.83,1285435.01,0.07804900000000001,0.07804900000000001,4,2013,2013-01,0.571807
176,25,2013-2-1,1210238.17,1308700.8,0.0181,0.0181,4,2013,2013-02,0.571807
177,25,2013-3-1,1108040.28,1198188.29,-0.084444,-0.084444,4,2013,2013-03,0.571807
178,25,2013-4-1,1081146.1,1169106.05,-0.024272,-0.024272,4,2013,2013-04,0.571807
179,25,2013-5-1,1179758.1,1275740.93,0.091211,0.091211,4,2013,2013-05,0.571807
180,25,2013-6-1,1032736.57,1116758.02,-0.12462000000000001,-0.12462000000000001,4,2013,2013-06,0.571807
181,25,2013-7-1,1066802.54,1153595.52,0.032986,0.032986,4,2013,2013-07,0.571807
182,25,2013-8-1,1185136.94,1281557.38,0.110924,0.110924,4,2013,2013-08,0.571807
183,25,2013-9-1,1220995.84,1320333.7,0.030257,0.030257,4,2013,2013-09,0.571807
184,25,2013-10-1,1246097.08,1347477.12,0.020558,0.020558,4,2013,2013-10,0.571807
185,25,2013-11-1,1411048.06,1525848.19,0.132374,0.132374,4,2013,2013-11,0.571807
186,25,2013-12-1,1574206.1,1702280.45,0.115629,0.115629,4,2013,2013-12,0.571807
187,30,2007-1-1,117559.2,726554.4,-0.006803,-0.006803,4,2007,2007-01,0.293698
188,32,2015-1-1,2794093.54,2794371.84,0.090909,0.090909,4,2015,2015-01,0.267304
189,32,2015-2-1,3113085.88,3113395.96,0.114167,0.114167,4,2015,2015-02,0.267304
190,32,2015-3-1,3667247.77,3667613.04,0.17801,0.17801,4,2015,2015-03,0.267304
191,32,2015-4-1,4959516.03,4960010.02,0.352381,0.352381,4,2015,2015-04,0.267304
192,32,2015-5-1,5571888.19,5572443.18,0.12575799999999998,0.125822,4,2015,2015-05,0.267304
193,32,2015-6-1,4829583.58,4829606.0,-0.133305,-0.133305,4,2015,2015-06,0.267304
194,32,2015-7-1,3730469.09,3730486.41,-0.22758,-0.22758,4,2015,2015-07,0.267304
195,32,2015-8-1,3567464.82,3567481.38,-0.043695,-0.043695,4,2015,2015-08,0.267304
196,32,2015-9-1,3476648.16,3476664.3,-0.025457,-0.025457,4,2015,2015-09,0.267304
197,32,2015-10-1,5607346.8,5607372.83,0.6128600000000001,0.6128600000000001,4,2015,2015-10,0.267304
198,32,2015-11-1,5646933.55,5646959.76,0.0070599999999999994,0.0070599999999999994,4,2015,2015-11,0.267304
199,32,2015-12-1,5961298.92,9008088.19,0.055670000000000004,0.055670000000000004,4,2015,2015-12,0.267304
200,33,2013-1-1,1564659.74,1564659.74,0.11241199999999998,0.11241199999999998,4,2013,2013-01,0.518206
201,33,2013-2-1,1462545.1,1462545.1,-0.065263,-0.065263,4,2013,2013-02,0.518206
202,33,2013-3-1,1327490.26,1327490.26,-0.092342,-0.092342,4,2013,2013-03,0.518206
203,33,2013-4-1,1278079.95,1278079.95,-0.037221,-0.037221,4,2013,2013-04,0.518206
204,33,2013-5-1,1360430.47,1360430.47,0.064433,0.064433,4,2013,2013-05,0.518206
205,33,2013-6-1,1093614.81,1093614.81,-0.196126,-0.196126,4,2013,2013-06,0.518206
206,33,2013-7-1,1225375.63,1225375.63,0.12048199999999999,0.12048199999999999,4,2013,2013-07,0.518206
207,33,2013-8-1,1301138.1,1301138.1,0.061827999999999994,0.061827999999999994,4,2013,2013-08,0.518206
208,33,2013-9-1,1340666.34,1340666.34,0.03038,0.03038,4,2013,2013-09,0.518206
209,33,2013-10-1,1446075.0,1446075.0,0.078624,0.078624,4,2013,2013-10,0.518206
210,33,2013-11-1,1429604.9,1429604.9,-0.011389,-0.01139,4,2013,2013-11,0.518206
211,33,2013-12-1,1271491.91,1271491.91,-0.110599,-0.110599,4,2013,2013-12,0.518206
212,35,2011-1-1,656668.79,1153550.45,0.151198,0.151198,4,2011,2011-01,0.425358
213,35,2011-2-1,675455.15,1186551.89,0.028609,0.028609,4,2011,2011-02,0.425358
214,35,2011-3-1,774510.52,1360559.5,0.14665,0.14665,4,2011,2011-03,0.425358
215,35,2011-4-1,841116.72,1477564.62,0.085998,0.085998,4,2011,2011-04,0.425358
216,35,2011-5-1,793296.88,1393560.94,-0.056852999999999994,-0.056852999999999994,4,2011,2011-05,0.425358
217,35,2011-6-1,827453.91,1453563.57,0.043057,0.043057,4,2011,2011-06,0.425358
218,35,2011-7-1,806959.69,1417561.99,-0.024768000000000002,-0.024768000000000002,4,2011,2011-07,0.425358
219,35,2011-8-1,990553.7,1740076.1,0.22751300000000002,0.22751300000000002,4,2011,2011-08,0.425358
220,35,2011-9-1,863318.78,1516566.32,-0.128448,-0.128448,4,2011,2011-09,0.425358
221,35,2011-10-1,890644.4,1564568.42,0.031652,0.031652,4,2011,2011-10,0.425358
222,35,2011-11-1,1046058.86,1837580.36,0.174497,0.174497,4,2011,2011-11,0.425358
223,38,2013-2-1,266486.2,1030601.86,0.129197,0.129197,4,2013,2013-02,0.7203930000000001
224,38,2013-3-1,224684.44,868938.82,-0.156863,-0.156863,4,2013,2013-03,0.7203930000000001
225,38,2013-4-1,227172.64,878561.62,0.011073999999999999,0.011073999999999999,4,2013,2013-04,0.7203930000000001
226,38,2013-5-1,284152.42,1098923.74,0.250821,0.250821,4,2013,2013-05,0.7203930000000001
227,38,2013-6-1,222445.06,860278.3,-0.21716300000000002,-0.21716300000000002,4,2013,2013-06,0.7203930000000001
228,38,2013-7-1,229660.84,888184.42,0.032438,0.032438,4,2013,2013-07,0.7203930000000001
229,38,2013-8-1,255040.48,986336.98,0.110509,0.110509,4,2013,2013-08,0.7203930000000001
230,38,2013-9-1,344864.49,1333720.05,0.352195,0.352195,4,2013,2013-09,0.7203930000000001
231,38,2013-10-1,288631.18,1116244.78,-0.16305899999999998,-0.16305899999999998,4,2013,2013-10,0.7203930000000001
232,38,2013-11-1,317245.47,1226906.97,0.099138,0.099138,4,2013,2013-11,0.7203930000000001
233,38,2013-12-1,311024.98,1202849.98,-0.019608,-0.019608,4,2013,2013-12,0.7203930000000001
234,38,2014-1-1,312517.89,1208623.65,0.0048,0.0048,4,2014,2014-01,0.494741
235,38,2014-2-1,326700.63,1263473.61,0.045382,0.045382,4,2014,2014-02,0.494741
236,38,2014-3-1,378712.29,1300040.25,0.028941,0.028941,4,2014,2014-03,0.494741
237,38,2014-4-1,357968.61,1228831.53,-0.054774,-0.054774,4,2014,2014-04,0.494741
238,38,2014-5-1,362734.05,1245190.29,0.013312000000000001,0.013312000000000001,4,2014,2014-05,0.494741
239,38,2014-6-1,398054.37,1366437.57,0.097372,0.097372,4,2014,2014-06,0.494741
240,38,2014-7-1,430010.85,1476137.49,0.080282,0.080282,4,2014,2014-07,0.494741
241,38,2014-8-1,468134.37,1607007.57,0.088657,0.088657,4,2014,2014-08,0.494741
242,38,2014-9-1,529244.12,1816784.6,0.13053900000000002,0.13053900000000002,4,2014,2014-09,0.494741
243,38,2014-10-1,585308.12,2009240.6,0.105932,0.105932,4,2014,2014-10,0.494741
244,38,2014-11-1,562321.88,1930333.64,-0.039272,-0.039272,4,2014,2014-11,0.494741
245,38,2014-12-1,479347.17,1645498.77,-0.147557,-0.147557,4,2014,2014-12,0.494741
246,45,2008-1-1,407635.47,1701928.8,0.017544,0.017544,4,2008,2008-01,0.52933
247,45,2008-2-1,430125.71,1795828.32,0.055172000000000006,0.055172000000000006,4,2008,2008-02,0.52933
248,45,2008-3-1,365466.29,1525867.2,-0.150327,-0.150327,4,2008,2008-03,0.52933
249,45,2008-4-1,342038.96,1428055.2,-0.064103,-0.064103,4,2008,2008-04,0.52933
250,45,2008-5-1,377648.5,1576729.44,0.10411,0.10411,4,2008,2008-05,0.52933
251,45,2008-6-1,268477.16,1120925.52,-0.289082,-0.289082,4,2008,2008-06,0.52933
252,45,2008-7-1,312989.08,1306768.32,0.165794,0.165794,4,2008,2008-07,0.52933
253,45,2008-8-1,248798.2,1038763.44,-0.20509000000000002,-0.20509000000000002,4,2008,2008-08,0.52933
254,45,2008-9-1,254767.77,843139.44,-0.188324,-0.188324,4,2008,2008-09,0.52933
255,45,2008-10-1,218710.15,723808.8,-0.141531,-0.141531,4,2008,2008-10,0.52933
256,45,2008-11-1,245310.04,811839.6,0.12162200000000001,0.12162200000000001,4,2008,2008-11,0.52933
257,45,2008-12-1,286096.52,946820.16,0.166265,0.166265,4,2008,2008-12,0.52933
258,49,2006-1-1,378884.92,905809.03,0.163445,0.163445,4,2006,2006-01,0.6509189999999999
259,49,2006-2-1,358280.91,856550.54,-0.05438099999999999,-0.05438099999999999,4,2006,2006-02,0.6509189999999999
260,49,2006-3-1,338821.56,810028.62,-0.054313,-0.054313,4,2006,2006-03,0.6509189999999999
261,49,2006-4-1,365721.25,874338.33,0.07939199999999999,0.07939199999999999,4,2006,2006-04,0.6509189999999999
262,49,2006-5-1,426960.96,1020745.53,0.16744900000000001,0.16744900000000001,4,2006,2006-05,0.6509189999999999
263,49,2006-6-1,394337.93,942752.91,-0.076408,-0.076408,4,2006,2006-06,0.6509189999999999
264,49,2006-7-1,349123.57,834657.87,-0.114659,-0.114659,4,2006,2006-07,0.6509189999999999
265,49,2006-8-1,343972.57,822343.25,-0.014754,-0.014754,4,2006,2006-08,0.6509189999999999
266,49,2006-9-1,355991.57,851077.37,0.034942,0.034942,4,2006,2006-09,0.6509189999999999
267,49,2006-10-1,353702.24,845604.2,-0.006431,-0.006431,4,2006,2006-10,0.6509189999999999
268,49,2006-11-1,338821.56,810028.62,-0.042071,-0.042071,4,2006,2006-11,0.6509189999999999
269,49,2006-12-1,331953.56,793609.12,-0.02027,-0.02027,4,2006,2006-12,0.6509189999999999
