,Stkcd,Trdmnt,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype,Trdmnt_year,Trdmnt_mon,bemeA
65,22,2008-7-1,1990219.58,6582535.13,0.06465900000000001,0.067482,4,2008,2008-07,0.656569
66,22,2008-8-1,1673977.06,5536581.45,-0.158898,-0.158898,4,2008,2008-08,0.656569
67,22,2008-9-1,1756902.88,5810853.75,0.049538,0.049538,4,2008,2008-09,0.656569
68,22,2008-10-1,1325407.53,4383708.07,-0.2456,-0.2456,4,2008,2008-10,0.656569
69,22,2008-11-1,1408333.34,4657980.37,0.062566,0.062566,4,2008,2008-11,0.656569
70,22,2008-12-1,1334500.48,4418285.15,-0.051896000000000005,-0.051896000000000005,4,2008,2008-12,0.656569
71,22,2013-1-1,7106636.12,7117881.39,0.503441,0.503441,4,2013,2013-01,1.132803
72,22,2013-2-1,6330437.14,6340454.19,-0.109222,-0.109222,4,2013,2013-02,1.132803
73,22,2013-3-1,5981844.79,5991310.24,-0.055066,-0.055066,4,2013,2013-03,1.132803
74,22,2013-4-1,7194946.18,7206331.2,0.202797,0.202797,4,2013,2013-04,1.132803
75,22,2013-5-1,6098042.24,6107691.56,-0.152455,-0.152455,4,2013,2013-05,1.132803
76,22,2013-6-1,4852405.56,4860083.83,-0.204268,-0.204268,4,2013,2013-06,1.132803
77,22,2013-7-1,4773125.92,4780161.37,0.016719,0.018487,4,2013,2013-07,1.132803
78,22,2013-8-1,6557819.55,6567485.59,0.37390500000000004,0.37390500000000004,4,2013,2013-08,1.132803
79,22,2013-9-1,6376561.6,6385960.47,-0.027639999999999998,-0.027639999999999998,4,2013,2013-09,1.132803
80,22,2013-10-1,6850620.84,6860718.47,0.07434400000000001,0.07434400000000001,4,2013,2013-10,1.132803
81,22,2013-11-1,7515233.31,7526310.56,0.097015,0.097015,4,2013,2013-11,1.132803
82,22,2013-12-1,7335606.37,7341721.26,-0.024118999999999998,-0.024118999999999998,4,2013,2013-12,1.132803
83,22,2014-1-1,7079929.34,7085831.11,-0.034854,-0.034854,4,2014,2014-01,0.9804370000000001
84,22,2014-2-1,6782414.26,6788068.01,-0.042022000000000004,-0.042022000000000004,4,2014,2014-02,0.9804370000000001
85,22,2014-3-1,6629008.04,6634533.92,-0.022618,-0.022618,4,2014,2014-03,0.9804370000000001
86,22,2014-4-1,6113005.31,6118101.05,-0.07783999999999999,-0.07783999999999999,4,2014,2014-04,0.9804370000000001
87,22,2014-5-1,6029329.19,6034355.18,-0.013687999999999999,-0.013687999999999999,4,2014,2014-05,0.9804370000000001
88,22,2014-6-1,6033977.87,6039825.98,0.000771,0.000771,4,2014,2014-06,0.9804370000000001
89,22,2014-7-1,6108356.64,6114276.84,0.043413,0.042373,4,2014,2014-07,0.9804370000000001
90,22,2014-8-1,6308249.59,6314363.52,0.032725,0.032725,4,2014,2014-08,0.9804370000000001
91,22,2014-9-1,7042739.96,7049565.76,0.116433,0.116433,4,2014,2014-09,0.9804370000000001
92,22,2014-10-1,7507607.28,7514883.63,0.06600700000000001,0.06600700000000001,4,2014,2014-10,0.9804370000000001
93,22,2014-11-1,8223502.96,8231473.16,0.095356,0.095356,4,2014,2014-11,0.9804370000000001
94,22,2014-12-1,10375838.67,10384039.06,0.26173,0.26173,4,2014,2014-12,0.9804370000000001
95,28,2008-1-1,2309831.75,4840223.85,-0.077778,-0.077778,4,2008,2008-01,0.8229870000000001
96,28,2008-2-1,2576993.02,5400056.97,0.11566300000000002,0.11566300000000002,4,2008,2008-02,0.8229870000000001
97,28,2008-3-1,1903524.0,3988810.98,-0.261339,-0.261339,4,2008,2008-03,0.8229870000000001
98,28,2008-4-1,1990351.41,4170756.74,0.045614,0.045614,4,2008,2008-04,0.8229870000000001
99,28,2008-5-1,2688604.35,4201081.04,0.007271,0.007271,4,2008,2008-05,0.8229870000000001
100,28,2008-6-1,2440792.96,3813863.13,-0.092171,-0.092171,4,2008,2008-06,0.8229870000000001
101,28,2008-7-1,2525884.82,3946823.5,0.034862,0.034862,4,2008,2008-07,0.8229870000000001
102,28,2008-8-1,1743636.8,2724521.18,-0.309693,-0.309693,4,2008,2008-08,0.8229870000000001
103,28,2008-9-1,1880978.06,2939123.88,0.07876699999999999,0.07876699999999999,4,2008,2008-09,0.8229870000000001
104,28,2008-10-1,1694373.09,2647544.13,-0.09920599999999999,-0.09920599999999999,4,2008,2008-10,0.8229870000000001
105,28,2008-11-1,1888442.26,2950787.07,0.11453699999999999,0.11453699999999999,4,2008,2008-11,0.8229870000000001
106,28,2008-12-1,2449750.0,3827858.96,0.29723299999999997,0.29723299999999997,4,2008,2008-12,0.8229870000000001
107,29,2015-1-1,5840373.0,5840373.0,-0.046579,-0.046579,4,2015,2015-01,0.350715
108,29,2015-2-1,5697707.4,5697707.4,-0.024427,-0.024427,4,2015,2015-02,0.350715
109,29,2015-3-1,10209507.0,10209507.0,0.791862,0.791862,4,2015,2015-03,0.350715
110,29,2015-4-1,10646420.4,10646420.4,0.042795,0.042795,4,2015,2015-04,0.350715
111,29,2015-5-1,14979888.0,14979888.0,0.407035,0.407035,4,2015,2015-05,0.350715
112,29,2015-6-1,12010660.2,12010660.2,-0.198214,-0.198214,4,2015,2015-06,0.350715
113,29,2015-7-1,8693685.0,8693685.0,-0.276169,-0.276169,4,2015,2015-07,0.350715
114,29,2015-8-1,10307589.6,10307589.6,0.185641,0.185641,4,2015,2015-08,0.350715
115,29,2015-9-1,10717753.2,10717753.2,0.039792,0.039792,4,2015,2015-09,0.350715
116,29,2015-10-1,12046326.6,12046326.6,0.12395999999999999,0.12395999999999999,4,2015,2015-10,0.350715
117,29,2015-11-1,12251408.4,12251408.4,0.026702999999999998,0.026647000000000004,4,2015,2015-11,0.350715
118,29,2015-12-1,11520247.2,11520247.2,-0.05968,-0.05968,4,2015,2015-12,0.350715
119,30,2013-1-1,1668981.28,2284167.6,0.078731,0.078731,4,2013,2013-01,0.942514
120,30,2013-2-1,1712614.78,2343884.4,0.026144,0.026144,4,2013,2013-02,0.942514
121,30,2013-3-1,1568598.52,10677126.79,-0.099788,-0.099788,4,2013,2013-03,0.942514
122,30,2013-4-1,1457612.77,9921669.7,-0.070755,-0.070755,4,2013,2013-04,0.942514
123,30,2013-5-1,1470561.11,10009806.36,0.008883,0.008883,4,2013,2013-05,0.942514
124,30,2013-6-1,1030317.66,7013159.93,-0.299371,-0.299371,4,2013,2013-06,0.942514
125,30,2013-7-1,1087660.29,7403479.42,0.055654999999999996,0.055654999999999996,4,2013,2013-07,0.942514
126,30,2013-8-1,1180148.41,8033026.99,0.085034,0.085034,4,2013,2013-08,0.942514
127,30,2013-9-1,1231941.76,8385573.63,0.043887,0.043887,4,2013,2013-09,0.942514
128,30,2013-10-1,1111707.2,7567161.79,-0.097598,-0.097598,4,2013,2013-10,0.942514
129,30,2013-11-1,1161650.79,7907117.48,0.044925,0.044925,4,2013,2013-11,0.942514
130,30,2013-12-1,1124655.54,7655298.45,-0.031847,-0.031847,4,2013,2013-12,0.942514
131,30,2014-1-1,1085810.53,7390888.47,-0.034539999999999994,-0.034539,4,2014,2014-01,0.877633
132,30,2014-2-1,1363274.89,9279531.18,0.255537,0.255537,4,2014,2014-02,0.877633
133,30,2014-3-1,3404862.35,8410755.54,-0.093623,-0.093623,4,2014,2014-03,0.877633
134,30,2014-4-1,3308017.46,8171527.46,-0.028443,-0.028443,4,2014,2014-04,0.877633
135,30,2014-5-1,3221366.77,7957481.28,-0.026194,-0.026194,4,2014,2014-05,0.877633
136,30,2014-6-1,3203848.39,8121163.65,0.036392,0.036392,4,2014,2014-06,0.877633
137,30,2014-7-1,3491946.39,8851438.83,0.089922,0.089922,4,2014,2014-07,0.877633
138,30,2014-8-1,3452208.73,8750711.22,-0.01138,-0.01138,4,2014,2014-08,0.877633
139,30,2014-9-1,4456465.86,10009806.36,0.14388499999999999,0.14388499999999999,4,2014,2014-09,0.877633
140,30,2014-10-1,4411620.92,9909078.75,-0.010062999999999999,-0.010062999999999999,4,2014,2014-10,0.877633
141,30,2014-11-1,4585395.06,10299398.25,0.039389999999999994,0.039389999999999994,4,2014,2014-11,0.877633
142,30,2014-12-1,4736746.73,10639353.93,0.033007,0.033007,4,2014,2014-12,0.877633
143,36,2008-1-1,4777712.23,6990581.57,-0.23399,-0.23399,4,2008,2008-01,0.825786
144,36,2008-2-1,4915974.0,7192881.36,0.028939,0.028939,4,2008,2008-02,0.825786
145,36,2008-3-1,4101765.8,6001560.38,-0.165625,-0.165625,4,2008,2008-03,0.825786
146,36,2008-4-1,3587124.78,5248555.62,-0.125468,-0.125468,4,2008,2008-04,0.825786
147,36,2008-5-1,3859192.06,5619438.56,0.070664,0.070664,4,2008,2008-05,0.825786
148,36,2008-6-1,2716871.21,3956084.75,-0.29600000000000004,-0.29600000000000004,4,2008,2008-06,0.825786
149,36,2008-7-1,2740026.36,3989801.38,0.008523000000000001,0.008523000000000001,4,2008,2008-07,0.825786
150,36,2008-8-1,2006779.87,2922108.05,-0.267606,-0.267606,4,2008,2008-08,0.825786
151,36,2008-9-1,1844693.8,2686091.63,-0.08076900000000001,-0.08076900000000001,4,2008,2008-09,0.825786
152,36,2008-10-1,1312125.3,1910609.11,-0.28870300000000004,-0.28870300000000004,4,2008,2008-10,0.825786
153,36,2008-11-1,1566831.97,2281492.06,0.194118,0.194118,4,2008,2008-11,0.825786
154,36,2008-12-1,1535958.44,2236536.55,-0.019704,-0.019704,4,2008,2008-12,0.825786
155,36,2009-1-1,1690326.12,2461314.09,0.100503,0.100503,4,2009,2009-01,0.5753659999999999
156,36,2009-2-1,2006779.87,2922108.05,0.18721500000000002,0.18721500000000002,4,2009,2009-02,0.5753659999999999
157,36,2009-3-1,2315515.23,3371663.14,0.153846,0.153846,4,2009,2009-03,0.5753659999999999
158,36,2009-4-1,4529267.48,4529267.48,0.343333,0.343333,4,2009,2009-04,0.5753659999999999
159,36,2009-5-1,5563244.17,5563244.17,0.22828800000000002,0.22828800000000002,4,2009,2009-05,0.5753659999999999
160,36,2009-6-1,5552005.3,5552005.3,-0.00202,-0.00202,4,2009,2009-06,0.5753659999999999
161,36,2009-7-1,6383682.2,6383682.2,0.14979800000000001,0.14979800000000001,4,2009,2009-07,0.5753659999999999
162,36,2009-8-1,5698110.7,5698110.7,-0.107394,-0.107394,4,2009,2009-08,0.5753659999999999
163,36,2009-9-1,5136166.84,5136166.84,-0.09861900000000001,-0.09861900000000001,4,2009,2009-09,0.5753659999999999
164,36,2009-10-1,5900410.49,5900410.49,0.148796,0.148796,4,2009,2009-10,0.5753659999999999
165,36,2009-11-1,7900930.62,7900930.62,0.339048,0.339048,4,2009,2009-11,0.5753659999999999
166,36,2009-12-1,7350225.64,7350225.64,-0.069701,-0.069701,4,2009,2009-12,0.5753659999999999
167,36,2012-1-1,2877152.54,2877152.54,0.036437,0.036437,4,2012,2012-01,0.898516
168,36,2012-2-1,3326707.63,3326707.63,0.15625,0.15625,4,2012,2012-02,0.898516
169,36,2012-3-1,2944585.81,2944585.81,-0.11486500000000001,-0.11486500000000001,4,2012,2012-03,0.898516
170,36,2012-4-1,4473073.09,4473073.09,0.519084,0.519084,4,2012,2012-04,0.898516
171,36,2012-5-1,4045995.76,4045995.76,-0.09547699999999999,-0.09547699999999999,4,2012,2012-05,0.898516
172,36,2012-6-1,4416878.71,4416878.71,0.091667,0.091667,4,2012,2012-06,0.898516
173,36,2012-7-1,3472813.03,3472813.03,-0.21374,-0.21374,4,2012,2012-07,0.898516
174,36,2012-8-1,3809979.34,3809979.34,0.097087,0.097087,4,2012,2012-08,0.898516
175,36,2012-9-1,3675112.82,3675112.82,-0.035398,-0.035398,4,2012,2012-09,0.898516
176,36,2012-10-1,3607679.56,3607679.56,-0.018349,-0.018349,4,2012,2012-10,0.898516
177,36,2012-11-1,3203079.98,3203079.98,-0.112149,-0.11215,4,2012,2012-11,0.898516
178,36,2012-12-1,3922368.11,3922368.11,0.224561,0.224561,4,2012,2012-12,0.898516
179,50,2013-1-1,5254067.25,5254273.13,0.15676400000000001,0.15676400000000001,4,2013,2013-01,1.12768
180,50,2013-2-1,6132616.2,6132856.5,0.167213,0.167213,4,2013,2013-02,1.12768
181,50,2013-3-1,6712573.35,6712836.38,0.094569,0.094569,4,2013,2013-03,1.12768
182,50,2013-4-1,6683862.6,6684124.5,-0.004277,-0.004277,4,2013,2013-04,1.12768
183,50,2013-5-1,10152121.2,10152519.0,0.5189,0.5189,4,2013,2013-05,1.12768
184,50,2013-6-1,6735541.95,6735805.88,-0.33389,-0.33314499999999997,4,2013,2013-06,1.12768
185,50,2013-7-1,6482887.35,6483141.38,-0.037511,-0.037511,4,2013,2013-07,1.12768
186,50,2013-8-1,7453310.7,7453602.75,0.14969000000000002,0.14969000000000002,4,2013,2013-08,1.12768
187,50,2013-11-1,6695346.9,6695609.25,-0.10169500000000001,-0.10169500000000001,4,2013,2013-11,1.12768
188,50,2013-12-1,6482887.35,6483141.38,-0.031731999999999996,-0.031731999999999996,4,2013,2013-12,1.12768
189,55,2016-1-1,4057071.27,4066461.2,-0.328234,-0.328234,4,2016,2016-01,0.509899
190,55,2016-2-1,4153668.21,4163281.7,0.023809999999999998,0.023809999999999998,4,2016,2016-02,0.509899
191,55,2016-3-1,5909212.5,5922889.13,0.422649,0.422649,4,2016,2016-03,0.509899
192,55,2016-4-1,7118774.12,7135250.24,0.204691,0.204691,4,2016,2016-04,0.509899
193,55,2016-5-1,6828983.32,6844788.72,-0.034598000000000004,-0.034808,4,2016,2016-05,0.509899
194,55,2016-6-1,7904149.2,7922443.04,0.157442,0.157442,4,2016,2016-06,0.509899
195,55,2016-7-1,6803784.14,7340927.1,-0.139214,-0.139214,4,2016,2016-07,0.509899
196,55,2016-8-1,6446795.46,6955755.0,-0.05246900000000001,-0.05246900000000001,4,2016,2016-08,0.509899
197,55,2016-9-1,6455195.19,6964817.87,0.001303,0.001303,4,2016,2016-09,0.509899
198,55,2016-10-1,6383797.46,6887783.45,-0.011061,-0.011061,4,2016,2016-10,0.509899
199,55,2016-11-1,6148604.92,6634023.01,-0.036842,-0.036842,4,2016,2016-11,0.509899
200,55,2016-12-1,5724418.38,6176347.92,-0.068989,-0.068989,4,2016,2016-12,0.509899
201,61,2009-1-1,3609121.49,6184227.89,-0.139623,-0.139623,4,2009,2009-01,0.711118
202,61,2009-2-1,4085350.61,6667935.77,0.078216,0.078216,4,2009,2009-02,0.711118
203,61,2009-3-1,4287540.85,6997942.08,0.049492,0.049492,4,2009,2009-03,0.711118
204,61,2009-4-1,4634662.19,7223973.8,0.0323,0.0323,4,2009,2009-04,0.711118
205,61,2009-5-1,4798771.6,7743846.76,0.071965,0.071965,4,2009,2009-05,0.711118
206,61,2009-6-1,5419558.4,8745619.34,0.139123,0.13812,4,2009,2009-06,0.711118
207,61,2009-7-1,5443370.16,8784044.74,0.0043939999999999995,0.0043939999999999995,4,2009,2009-07,0.711118
208,61,2009-8-1,5029045.4,8115442.91,-0.076115,-0.076115,4,2009,2009-08,0.711118
209,61,2009-9-1,4948085.39,7984796.57,-0.016097999999999998,-0.016097999999999998,4,2009,2009-09,0.711118
210,61,2009-10-1,5110005.41,8246089.24,0.032724,0.032724,4,2009,2009-10,0.711118
211,61,2009-11-1,5924367.88,9560237.67,0.159366,0.159366,4,2009,2009-11,0.711118
212,61,2009-12-1,6610146.8,10666888.97,0.115756,0.115756,4,2009,2009-12,0.711118
213,62,2018-1-1,14852971.98,16063724.56,-0.051937,-0.051937,4,2018,2018-01,0.707928
214,62,2018-2-1,13192266.98,14267645.79,-0.11180999999999999,-0.11180999999999999,4,2018,2018-02,0.707928
215,62,2018-3-1,13098894.01,14166661.44,-0.007078,-0.007078,4,2018,2018-03,0.707928
216,62,2018-4-1,14586192.06,15775197.85,0.113544,0.113544,4,2018,2018-04,0.707928
217,62,2018-5-1,14906327.96,16121429.9,0.038607,0.037952,4,2018,2018-05,0.707928
218,62,2018-6-1,13072216.02,14137808.77,-0.123043,-0.123043,4,2018,2018-06,0.707928
219,62,2018-7-1,13959259.25,15097160.08,0.067857,0.067857,4,2018,2018-07,0.707928
220,62,2018-8-1,12805436.1,13849282.06,-0.082656,-0.082656,4,2018,2018-08,0.707928
221,62,2018-9-1,13412360.42,14505680.33,0.047396,0.047396,4,2018,2018-09,0.707928
222,62,2018-10-1,11764994.42,12724027.89,-0.122824,-0.122824,4,2018,2018-10,0.707928
223,62,2018-11-1,12888315.36,13171244.29,0.035147000000000005,0.035147000000000005,4,2018,2018-11,0.707928
224,62,2018-12-1,11758999.67,12017137.45,-0.087623,-0.087623,4,2018,2018-12,0.707928
225,65,2009-1-1,1829041.97,1829041.97,0.8735440000000001,0.8735440000000001,4,2009,2009-01,0.634709
226,65,2009-2-1,2340718.9,2340718.9,0.279751,0.279751,4,2009,2009-02,0.634709
227,65,2009-3-1,3354326.53,3354326.53,0.433033,0.433033,4,2009,2009-03,0.634709
228,65,2009-4-1,3378692.1,3378692.1,0.007264,0.007264,4,2009,2009-04,0.634709
229,65,2009-5-1,3672703.28,3672703.28,0.087019,0.087019,4,2009,2009-05,0.634709
230,65,2009-6-1,4060928.0,4060928.0,0.108402,0.108359,4,2009,2009-06,0.634709
231,65,2009-7-1,4390675.35,4390675.35,0.0812,0.0812,4,2009,2009-07,0.634709
232,65,2009-8-1,2927116.9,2927116.9,-0.333333,-0.333333,4,2009,2009-08,0.634709
233,65,2009-9-1,3139909.53,3139909.53,0.072697,0.072697,4,2009,2009-09,0.634709
234,65,2009-10-1,3833516.03,3833516.03,0.2209,0.2209,4,2009,2009-10,0.634709
235,65,2009-11-1,4137273.45,4137273.45,0.079237,0.079237,4,2009,2009-11,0.634709
236,65,2009-12-1,4575853.67,4575853.67,0.10600699999999999,0.10600699999999999,4,2009,2009-12,0.634709
237,66,2009-1-1,1179588.4,2261280.08,0.24169200000000002,0.24169200000000002,4,2009,2009-01,0.714918
238,66,2009-2-1,1125057.55,2156744.02,-0.046229,-0.046229,4,2009,2009-02,0.714918
239,66,2009-3-1,1354661.14,2596895.86,0.20408199999999999,0.20408199999999999,4,2009,2009-03,0.714918
240,66,2009-4-1,2020511.53,3873336.19,0.491525,0.491525,4,2009,2009-04,0.714918
241,66,2009-5-1,4598655.74,4599586.73,0.1875,0.1875,4,2009,2009-05,0.714918
242,66,2009-6-1,5869336.93,5870525.17,0.276316,0.276316,4,2009,2009-06,0.714918
243,66,2009-7-1,6276394.98,6277665.62,0.069353,0.069353,4,2009,2009-07,0.714918
244,66,2009-8-1,5451277.32,5452380.92,-0.131464,-0.131464,4,2009,2009-08,0.714918
245,66,2009-9-1,5627302.42,5628441.65,0.032291,0.032291,4,2009,2009-09,0.714918
246,66,2009-10-1,7244533.03,7245999.67,0.28739000000000003,0.28739000000000003,4,2009,2009-10,0.714918
247,66,2009-11-1,7937631.86,7939238.81,0.09567200000000001,0.09567200000000001,4,2009,2009-11,0.714918
248,66,2009-12-1,8856262.85,8858055.78,0.115731,0.115731,4,2009,2009-12,0.714918
249,68,2006-1-1,846000.0,2955249.14,0.074286,0.074286,4,2006,2006-01,0.9840559999999999
250,68,2006-2-1,859500.0,3002407.37,0.015957,0.015957,4,2006,2006-02,0.9840559999999999
251,68,2006-3-1,821250.0,2868792.39,-0.044502999999999994,-0.044502999999999994,4,2006,2006-03,0.9840559999999999
252,68,2006-4-1,720000.0,2515105.65,-0.12328800000000001,-0.12328800000000001,4,2006,2006-04,0.9840559999999999
253,68,2006-5-1,1113750.0,3890554.06,0.546875,0.546875,4,2006,2006-05,0.9840559999999999
254,68,2006-6-1,1116000.0,3898413.76,0.00202,0.00202,4,2006,2006-06,0.9840559999999999
255,68,2006-7-1,1037250.0,3623324.08,-0.070565,-0.070565,4,2006,2006-07,0.9840559999999999
256,68,2006-8-1,1082250.0,3780518.19,0.043384,0.043384,4,2006,2006-08,0.9840559999999999
257,68,2006-9-1,1140750.0,3984870.52,0.054054,0.054054,4,2006,2006-09,0.9840559999999999
258,68,2006-10-1,1059750.0,3701921.14,-0.071006,-0.071006,4,2006,2006-10,0.9840559999999999
259,68,2006-11-1,1084500.0,3788377.89,0.023355,0.023355,4,2006,2006-11,0.9840559999999999
260,68,2006-12-1,1032750.0,3607604.67,-0.047718,-0.047718,4,2006,2006-12,0.9840559999999999
261,68,2007-1-1,1257750.0,4393575.19,0.217865,0.217865,4,2007,2007-01,0.574527
262,68,2007-2-1,1467000.0,5124527.77,0.16636900000000002,0.16636900000000002,4,2007,2007-02,0.574527
263,68,2007-3-1,1926000.0,6727907.63,0.31288299999999997,0.31288299999999997,4,2007,2007-03,0.574527
264,68,2007-4-1,2304000.0,8048338.09,0.196262,0.196262,4,2007,2007-04,0.574527
265,68,2007-5-1,2346750.0,8197672.49,0.018555000000000002,0.018555000000000002,4,2007,2007-05,0.574527
266,68,2007-6-1,1712250.0,5981235.63,-0.270374,-0.270374,4,2007,2007-06,0.574527
267,68,2007-7-1,1694250.0,5918357.99,-0.010512,-0.010512,4,2007,2007-07,0.574527
268,68,2007-8-1,1935000.0,6759346.45,0.145214,0.144754,4,2007,2007-08,0.574527
