,Stkcd,Trdmnt,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype,Trdmnt_year,Trdmnt_mon,bemeA
151,78,2009-10-1,8126408.7,12071442.12,0.47763599999999995,0.47763599999999995,4,2009,2009-10,0.47724399999999995
152,78,2009-11-1,8526140.15,12665226.57,0.049189,0.049189,4,2009,2009-11,0.47724399999999995
153,78,2009-12-1,7463118.04,11086151.44,-0.124678,-0.124678,4,2009,2009-12,0.47724399999999995
154,88,2008-1-1,6106795.94,18724800.0,-0.11425199999999999,-0.11425199999999999,4,2008,2008-01,0.43710299999999996
155,88,2008-2-1,6533134.75,20032050.0,0.069814,0.069814,4,2008,2008-02,0.43710299999999996
156,88,2008-3-1,4478587.71,13732350.0,-0.314481,-0.314481,4,2008,2008-03,0.43710299999999996
157,88,2008-4-1,4397380.32,13483350.0,-0.018132,-0.018132,4,2008,2008-04,0.43710299999999996
158,88,2008-5-1,3983222.62,12213450.0,-0.094183,-0.094183,4,2008,2008-05,0.43710299999999996
159,88,2008-6-1,3020915.01,9262800.0,-0.21786599999999998,-0.217227,4,2008,2008-06,0.43710299999999996
160,88,2008-7-1,3029035.75,9287700.0,0.002688,0.002688,4,2008,2008-07,0.43710299999999996
161,88,2008-8-1,2440282.15,7482450.0,-0.19437000000000001,-0.19437000000000001,4,2008,2008-08,0.43710299999999996
162,88,2008-9-1,2399678.46,7357950.0,-0.016638999999999998,-0.016638999999999998,4,2008,2008-09,0.43710299999999996
163,88,2008-10-1,1778441.9,5453100.0,-0.258883,-0.258883,4,2008,2008-10,0.43710299999999996
164,88,2008-11-1,1916494.47,5876400.0,0.077626,0.077626,4,2008,2008-11,0.43710299999999996
165,88,2008-12-1,1932709.78,5926200.0,0.008475,0.008475,4,2008,2008-12,0.43710299999999996
166,88,2009-1-1,2103243.0,6449100.0,0.08823500000000001,0.08823500000000001,4,2009,2009-01,0.482026
167,88,2009-2-1,2294077.79,7034250.0,0.09073400000000001,0.09073400000000001,4,2009,2009-02,0.482026
168,88,2009-3-1,2874702.79,8814600.0,0.25309699999999996,0.25309699999999996,4,2009,2009-03,0.482026
169,88,2009-4-1,2769134.6,8490900.0,-0.036723,-0.036723,4,2009,2009-04,0.482026
170,88,2009-5-1,2903124.99,8901750.0,0.048387,0.048387,4,2009,2009-05,0.482026
171,88,2009-6-1,2992972.87,9175650.0,0.06353400000000001,0.064336,4,2009,2009-06,0.482026
172,88,2009-7-1,3407197.07,10445550.0,0.138399,0.138399,4,2009,2009-07,0.482026
173,88,2009-8-1,2907691.42,8914200.0,-0.146603,-0.146603,4,2009,2009-08,0.482026
174,88,2009-9-1,2956423.68,9063600.0,0.01676,0.01676,4,2009,2009-09,0.482026
175,88,2009-10-1,3094498.41,9486900.0,0.046702999999999995,0.046702999999999995,4,2009,2009-10,0.482026
176,88,2009-11-1,3484356.48,10682100.0,0.12598399999999998,0.12598399999999998,4,2009,2009-11,0.482026
177,88,2009-12-1,3375168.03,10345950.0,-0.031469,-0.031469,4,2009,2009-12,0.482026
178,88,2012-4-1,8331314.99,8332038.0,0.1769,0.17833,4,2012,2012-04,0.6380819999999999
179,88,2012-5-1,8214793.11,8215506.0,-0.013986000000000002,-0.013986000000000002,4,2012,2012-05,0.6380819999999999
180,88,2012-6-1,7923488.39,7924176.0,-0.035461,-0.035461,4,2012,2012-06,0.6380819999999999
181,88,2012-7-1,8350735.31,8351460.0,0.053922000000000005,0.053922000000000005,4,2012,2012-07,0.6380819999999999
182,88,2012-8-1,8078850.9,8079552.0,-0.032558,-0.032558,4,2012,2012-08,0.6380819999999999
183,88,2012-9-1,7787546.18,7788222.0,-0.036058,-0.036058,4,2012,2012-09,0.6380819999999999
184,88,2012-10-1,7709864.92,7710534.0,-0.009975,-0.009975,4,2012,2012-10,0.6380819999999999
185,88,2012-11-1,7088414.85,7089030.0,-0.080605,-0.080605,4,2012,2012-11,0.6380819999999999
186,88,2012-12-1,7865617.58,7865910.0,0.109589,0.109589,4,2012,2012-12,0.6380819999999999
187,88,2014-1-1,11516817.84,11517246.0,-0.019835,-0.019835,4,2014,2014-01,0.594919
188,88,2014-2-1,11128392.28,11128806.0,-0.033727,-0.033727,4,2014,2014-02,0.594919
189,88,2014-3-1,10973022.05,10973430.0,-0.013962,-0.013962,4,2014,2014-03,0.594919
190,88,2014-4-1,10817651.83,10818054.0,-0.014159,-0.014159,4,2014,2014-04,0.594919
191,88,2014-5-1,10351541.16,10351926.0,-0.043088,-0.043088,4,2014,2014-05,0.594919
192,88,2014-6-1,9866009.21,9866376.0,-0.040589,-0.040713,4,2014,2014-06,0.594919
193,88,2014-7-1,10099064.54,10099440.0,0.023622,0.023622,4,2014,2014-07,0.594919
194,88,2014-8-1,10526332.66,10526724.0,0.042308,0.042308,4,2014,2014-08,0.594919
195,88,2014-9-1,12740358.35,12740832.0,0.21033200000000002,0.21033200000000002,4,2014,2014-09,0.594919
196,88,2014-10-1,14527115.92,14527656.0,0.140244,0.140244,4,2014,2014-10,0.594919
197,88,2014-11-1,16430401.16,16431012.0,0.13101600000000002,0.13101600000000002,4,2014,2014-11,0.594919
198,88,2014-12-1,19188222.63,19188936.0,0.167849,0.167849,4,2014,2014-12,0.594919
199,88,2017-1-1,13692510.0,13692510.0,-0.01122,-0.01122,4,2017,2017-01,0.426447
200,88,2017-2-1,14430546.0,14430546.0,0.053901,0.053901,4,2017,2017-02,0.426447
201,88,2017-3-1,15285114.0,15285114.0,0.05921900000000001,0.05921900000000001,4,2017,2017-03,0.426447
202,88,2017-4-1,18548010.0,18548010.0,0.213469,0.213469,4,2017,2017-04,0.426447
203,88,2017-5-1,19033560.0,19033560.0,0.026177999999999996,0.026177999999999996,4,2017,2017-05,0.426447
204,88,2017-6-1,20412522.0,20412522.0,0.072449,0.072449,4,2017,2017-06,0.426447
205,88,2017-7-1,18004194.0,18004194.0,-0.116596,-0.116461,4,2017,2017-07,0.426447
206,88,2017-8-1,18023616.0,18023616.0,0.0010789999999999999,0.0010789999999999999,4,2017,2017-08,0.426447
207,88,2017-9-1,17110782.0,17110782.0,-0.050647000000000005,-0.050647000000000005,4,2017,2017-09,0.426447
208,88,2017-10-1,16935984.0,16935984.0,-0.010216,-0.010216,4,2017,2017-10,0.426447
209,88,2017-11-1,15828930.0,15828930.0,-0.065367,-0.065367,4,2017,2017-11,0.426447
210,88,2017-12-1,14896674.0,14896674.0,-0.058896000000000004,-0.058896000000000004,4,2017,2017-12,0.426447
211,89,2008-1-1,7594913.14,19657528.42,-0.08569199999999999,-0.08569199999999999,4,2008,2008-01,0.48277299999999995
212,89,2008-2-1,7575321.79,19606821.12,-0.0025800000000000003,-0.0025800000000000003,4,2008,2008-02,0.48277299999999995
213,89,2008-3-1,5648839.09,14620603.68,-0.25431,-0.25431,4,2008,2008-03,0.48277299999999995
214,89,2008-4-1,5485577.85,14198042.88,-0.028901999999999997,-0.028901999999999997,4,2008,2008-04,0.48277299999999995
215,89,2008-5-1,5159055.36,13352921.28,-0.040158,-0.040476,4,2008,2008-05,0.48277299999999995
216,89,2008-6-1,4003165.74,10361190.82,-0.22405100000000003,-0.22405100000000003,4,2008,2008-06,0.48277299999999995
217,89,2008-7-1,4270914.18,11054190.53,0.066884,0.066884,4,2008,2008-07,0.48277299999999995
218,89,2008-8-1,4401523.18,11392239.17,0.030581,0.030581,4,2008,2008-08,0.48277299999999995
219,89,2008-9-1,4473358.13,11578165.92,0.016319999999999998,0.016319999999999998,4,2008,2008-09,0.48277299999999995
220,89,2008-10-1,3532973.35,9144215.71,-0.21021900000000002,-0.21021900000000002,4,2008,2008-10,0.48277299999999995
221,89,2008-11-1,3585216.95,9279435.17,0.014787,0.014787,4,2008,2008-11,0.48277299999999995
222,89,2008-12-1,3461563.63,8958288.96,-0.034608,-0.034608,4,2008,2008-12,0.48277299999999995
223,89,2009-1-1,3794657.49,9820312.99,0.096226,0.096226,4,2009,2009-01,0.417609
224,89,2009-2-1,3853438.76,9972434.88,0.015491,0.015491,4,2009,2009-02,0.417609
225,89,2009-3-1,4330220.17,11206312.42,0.12372899999999999,0.12372899999999999,4,2009,2009-03,0.417609
226,89,2009-4-1,4199595.13,10868263.78,-0.030166000000000002,-0.030166000000000002,4,2009,2009-04,0.417609
227,89,2009-5-1,4428188.95,11459848.9,0.05443200000000001,0.05443200000000001,4,2009,2009-05,0.417609
228,89,2009-6-1,5042126.65,13048677.5,0.143689,0.143068,4,2009,2009-06,0.417609
229,89,2009-7-1,5322970.49,13775482.08,0.055699,0.055699,4,2009,2009-07,0.417609
230,89,2009-8-1,4369407.68,11307727.01,-0.179141,-0.179141,4,2009,2009-08,0.417609
231,89,2009-9-1,4375938.93,11324629.44,0.001495,0.001495,4,2009,2009-09,0.417609
232,89,2009-10-1,4545751.49,11764092.67,0.038806,0.038806,4,2009,2009-10,0.417609
233,89,2009-11-1,4852720.34,12558506.98,0.06752899999999999,0.06752899999999999,4,2009,2009-11,0.417609
234,89,2009-12-1,4904970.36,12693726.43,0.010767,0.010767,4,2009,2009-12,0.417609
235,99,2006-1-1,819936.0,2249568.0,0.057971,0.057971,4,2006,2006-01,0.755369
236,99,2006-2-1,857450.88,1782192.0,0.045752999999999995,0.045752999999999995,4,2006,2006-02,0.755369
237,99,2006-3-1,985944.96,2049264.0,0.149856,0.149856,4,2006,2006-03,0.755369
238,99,2006-4-1,1270114.56,2639904.0,0.288221,0.288221,4,2006,2006-04,0.755369
239,99,2006-5-1,1346716.8,2799120.0,0.060311000000000003,0.060311000000000003,4,2006,2006-05,0.755369
240,99,2006-6-1,1307180.16,2716944.0,-0.029358,-0.029358,4,2006,2006-06,0.755369
241,99,2006-7-1,978531.84,2033856.0,-0.24448699999999998,-0.241966,4,2006,2006-07,0.755369
242,99,2006-8-1,1008184.32,2095488.0,0.030302999999999997,0.030302999999999997,4,2006,2006-08,0.755369
243,99,2006-9-1,1084786.56,2254704.0,0.07597999999999999,0.07597999999999999,4,2006,2006-09,0.755369
244,99,2006-10-1,1020539.52,2121168.0,-0.059226,-0.059226,4,2006,2006-10,0.755369
245,99,2006-11-1,1013126.4,2105760.0,-0.007264,-0.007264,4,2006,2006-11,0.755369
246,99,2006-12-1,1005713.28,2090352.0,-0.007317000000000001,-0.007317000000000001,4,2006,2006-12,0.755369
247,150,2016-1-1,7792200.0,10769707.29,-0.368766,-0.368766,4,2016,2016-01,0.400204
248,150,2016-2-1,7027560.0,9712887.78,-0.098129,-0.098129,4,2016,2016-02,0.400204
249,150,2016-3-1,8708825.36,11763834.12,0.211157,0.211157,4,2016,2016-03,0.400204
250,150,2016-4-1,9948680.97,13438624.36,0.142368,0.142368,4,2016,2016-04,0.400204
251,150,2016-5-1,9066858.53,12247463.39,-0.088637,-0.088637,4,2016,2016-05,0.400204
252,150,2016-6-1,10336550.24,13962556.06,0.140037,0.140037,4,2016,2016-06,0.400204
253,150,2016-7-1,11396634.58,14419317.04,0.032713,0.032713,4,2016,2016-07,0.400204
254,150,2016-8-1,11729331.37,14840253.62,0.029193,0.029193,4,2016,2016-08,0.400204
255,150,2016-9-1,10364712.88,13519229.24,-0.089016,-0.089016,4,2016,2016-09,0.400204
256,150,2016-10-1,10941483.92,14271541.43,0.055648,0.055648,4,2016,2016-10,0.400204
257,150,2016-11-1,11638415.59,15180585.33,0.063696,0.063696,4,2016,2016-11,0.400204
258,150,2016-12-1,10598167.82,13823736.55,-0.08938099999999999,-0.08938099999999999,4,2016,2016-12,0.400204
259,150,2018-1-1,11503847.15,13725219.48,0.0022890000000000002,0.0022890000000000002,4,2018,2018-01,0.659691
260,150,2018-2-1,10959619.47,13075902.41,-0.047307999999999996,-0.047307999999999996,4,2018,2018-02,0.659691
261,150,2018-3-1,10693135.57,12757960.95,-0.024315,-0.024315,4,2018,2018-03,0.659691
262,150,2018-4-1,11098491.36,13241590.21,0.037908,0.037908,4,2018,2018-04,0.659691
