,Stkcd,Trdmnt,Msmvosd,Msmvttl,Mretwd,Mretnd,Markettype,Trdmnt_year,Trdmnt_mon,bemeA
0,5,2010-1-1,4925074.81,4928258.14,-0.104651,-0.104651,4,2010,2010-01,0.375833
1,5,2010-2-1,5107823.41,5111124.86,0.037106,0.037106,4,2010,2010-02,0.375833
2,5,2010-3-1,5445908.32,5449428.3,0.06619,0.06619,4,2010,2010-03,0.375833
3,5,2010-4-1,4376829.0,4379657.98,-0.19630899999999998,-0.19630899999999998,4,2010,2010-04,0.375833
4,5,2010-5-1,3983919.51,3986494.53,-0.08977,-0.08977,4,2010,2010-05,0.375833
5,5,2010-6-1,3499635.72,3501897.71,-0.12155999999999999,-0.12155999999999999,4,2010,2010-06,0.375833
6,5,2010-7-1,4267179.84,4269937.94,0.21932100000000002,0.21932100000000002,4,2010,2010-07,0.375833
7,5,2010-8-1,4449928.44,4452804.67,0.042827,0.042827,4,2010,2010-08,0.375833
8,5,2010-9-1,3993056.94,3995637.86,-0.10266900000000001,-0.10266900000000001,4,2010,2010-09,0.375833
9,5,2010-10-1,3956507.22,3959064.52,-0.009153,-0.009153,4,2010,2010-10,0.375833
10,5,2010-11-1,3517910.58,3520184.39,-0.110855,-0.110855,4,2010,2010-11,0.375833
11,5,2010-12-1,3353436.84,3355604.34,-0.046752999999999996,-0.046752999999999996,4,2010,2010-12,0.375833
12,5,2016-1-1,6359651.33,7367416.42,-0.306773,-0.306773,4,2016,2016-01,0.29291999999999996
13,5,2016-2-1,6332239.04,7335660.32,-0.0043100000000000005,-0.0043100000000000005,4,2016,2016-02,0.29291999999999996
14,5,2016-3-1,7008408.86,8118977.58,0.10678199999999999,0.10678199999999999,4,2016,2016-03,0.29291999999999996
15,5,2016-4-1,6524125.07,7557953.05,-0.0691,-0.0691,4,2016,2016-04,0.29291999999999996
16,5,2016-5-1,6350513.9,7356831.05,-0.026611000000000003,-0.026611000000000003,4,2016,2016-05,0.29291999999999996
17,5,2016-6-1,6889622.27,7981367.79,0.084892,0.084892,4,2016,2016-06,0.29291999999999996
18,5,2016-7-1,6542399.93,7579123.79,-0.050398,-0.050398,4,2016,2016-07,0.29291999999999996
19,5,2016-8-1,6862209.98,7949611.68,0.048882999999999996,0.048882999999999996,4,2016,2016-08,0.29291999999999996
20,5,2016-9-1,6697736.24,7759075.05,-0.023968,-0.023968,4,2016,2016-09,0.29291999999999996
21,5,2016-10-1,6725148.53,7790831.16,0.004093,0.004093,4,2016,2016-10,0.29291999999999996
22,5,2016-11-1,6779973.11,7854343.37,0.008152,0.008152,4,2016,2016-11,0.29291999999999996
23,5,2016-12-1,6176902.73,7155709.05,-0.088949,-0.088949,4,2016,2016-12,0.29291999999999996
24,11,2011-1-1,979558.46,3703900.68,0.026354000000000002,0.026354000000000002,4,2011,2011-01,0.447143
25,11,2011-2-1,1056413.97,3994506.3,0.078459,0.078459,4,2011,2011-02,0.447143
26,11,2011-3-1,1080169.31,4084329.85,0.022487,0.022487,4,2011,2011-03,0.447143
27,11,2011-4-1,1322938.21,4908630.61,0.201811,0.201811,4,2011,2011-04,0.447143
28,11,2011-5-1,1508064.12,5595521.87,0.139935,0.139935,4,2011,2011-05,0.447143
29,11,2011-6-1,1733061.43,6430375.34,0.149197,0.149197,4,2011,2011-06,0.447143
30,11,2011-7-1,1623094.72,5917847.48,-0.079704,-0.079704,4,2011,2011-07,0.447143
31,11,2011-8-1,1382528.89,5040737.94,-0.148214,-0.148214,4,2011,2011-08,0.447143
32,11,2011-9-1,1188337.2,4332709.76,-0.140461,-0.140461,4,2011,2011-09,0.447143
33,11,2011-10-1,1183989.63,4316858.38,-0.0036590000000000004,-0.0036590000000000004,4,2011,2011-10,0.447143
34,11,2011-11-1,999942.28,3645816.75,-0.155447,-0.155447,4,2011,2011-11,0.447143
35,11,2011-12-1,895603.46,3260099.9,-0.105797,-0.105797,4,2011,2011-12,0.447143
36,14,2008-1-1,1403297.37,1922922.79,-0.257529,-0.257529,4,2008,2008-01,0.6203770000000001
37,14,2008-2-1,1499467.4,2054703.51,0.068531,0.068531,4,2008,2008-02,0.6203770000000001
38,14,2008-3-1,1440587.79,1974021.44,-0.039267,-0.039267,4,2008,2008-03,0.6203770000000001
39,14,2008-4-1,1406241.35,1926956.89,-0.023842,-0.023842,4,2008,2008-04,0.6203770000000001
40,14,2008-5-1,1813491.98,2485007.91,0.28960199999999997,0.28960199999999997,4,2008,2008-05,0.6203770000000001
41,14,2008-6-1,1479840.86,2027809.49,-0.18398299999999998,-0.18398299999999998,4,2008,2008-06,0.6203770000000001
42,14,2008-7-1,1719264.9,2355916.58,0.163859,0.163462,4,2008,2008-07,0.6203770000000001
43,14,2008-8-1,1323304.06,1813329.63,-0.23030799999999998,-0.23030799999999998,4,2008,2008-08,0.6203770000000001
44,14,2008-9-1,856688.5,1173924.19,-0.352614,-0.352614,4,2008,2008-09,0.6203770000000001
45,14,2008-10-1,621172.76,851195.89,-0.274914,-0.274914,4,2008,2008-10,0.6203770000000001
46,14,2008-11-1,833136.93,1141651.36,0.34123200000000004,0.34123200000000004,4,2008,2008-11,0.6203770000000001
47,14,2008-12-1,1083372.4,1484550.18,0.30035300000000004,0.30035300000000004,4,2008,2008-12,0.6203770000000001
48,18,2016-1-1,3700944.35,14144350.92,-0.23841500000000002,-0.23841500000000002,4,2016,2016-01,0.31140100000000004
49,18,2016-2-1,3651558.92,13955608.58,-0.013344,-0.013344,4,2016,2016-02,0.31140100000000004
50,18,2016-3-1,4901010.37,18730789.77,0.342169,0.342169,4,2016,2016-03,0.31140100000000004
51,18,2016-4-1,4410119.17,16854690.92,-0.100161,-0.100161,4,2016,2016-04,0.31140100000000004
52,18,2016-5-1,4495062.11,17179327.74,0.019261,0.019261,4,2016,2016-05,0.31140100000000004
53,18,2016-6-1,4602203.2,17457156.46,0.016171,0.016172,4,2016,2016-06,0.31140100000000004
54,18,2016-7-1,4072779.66,15448937.97,-0.11503699999999999,-0.11503699999999999,4,2016,2016-07,0.31140100000000004
55,18,2016-8-1,4129503.61,15664104.24,0.013928,0.013928,4,2016,2016-08,0.31140100000000004
56,18,2016-9-1,3762688.73,14272695.71,-0.088828,-0.088828,4,2016,2016-09,0.31140100000000004
57,18,2016-10-1,7082016.11,13483752.73,-0.055276,-0.055276,4,2016,2016-10,0.31140100000000004
58,18,2016-11-1,7699809.0,14659994.99,0.087234,0.087234,4,2016,2016-11,0.31140100000000004
59,18,2016-12-1,8061443.87,15348527.05,0.046967,0.046967,4,2016,2016-12,0.31140100000000004
60,29,2008-1-1,1993416.81,6598284.0,-0.07268200000000001,-0.07268200000000001,4,2008,2008-01,0.615352
61,29,2008-2-1,2004192.04,6633950.4,0.005405,0.005405,4,2008,2008-02,0.615352
62,29,2008-3-1,1831788.42,6063288.0,-0.086022,-0.086022,4,2008,2008-03,0.615352
63,29,2008-4-1,1486981.19,4921963.2,-0.18823499999999999,-0.18823499999999999,4,2008,2008-04,0.615352
64,29,2008-5-1,1516613.06,5020045.8,0.019928,0.019928,4,2008,2008-05,0.615352
65,29,2008-6-1,1045196.92,3459640.8,-0.310835,-0.310835,4,2008,2008-06,0.615352
66,29,2008-7-1,1104460.67,3655806.0,0.056701,0.056701,4,2008,2008-07,0.615352
67,29,2008-8-1,864711.89,2862228.6,-0.217073,-0.217073,4,2008,2008-08,0.615352
68,29,2008-9-1,808141.95,2674980.0,-0.065421,-0.065421,4,2008,2008-09,0.615352
69,29,2008-10-1,719918.21,2006235.0,-0.25,-0.25,4,2008,2008-10,0.615352
70,29,2008-11-1,915096.04,2550147.6,0.271111,0.271111,4,2008,2008-11,0.615352
71,29,2008-12-1,831905.49,2318316.0,-0.090909,-0.090909,4,2008,2008-12,0.615352
72,32,2005-7-1,339566.78,925635.67,-0.10684500000000001,-0.106814,4,2005,2005-07,1.179525
73,32,2005-8-1,385838.98,1051770.51,0.136268,0.136268,4,2005,2005-08,1.179525
74,32,2005-10-1,349533.1,952803.18,-0.094096,-0.094096,4,2005,2005-10,1.179525
75,32,2005-11-1,368753.86,1005197.65,0.05499,0.05499,4,2005,2005-11,1.179525
76,32,2005-12-1,360211.3,981911.22,-0.023166,-0.023166,4,2005,2005-12,1.179525
77,35,2015-2-1,2543315.25,8335493.6,0.064873,0.064873,4,2015,2015-02,0.274242
78,35,2015-3-1,3491862.25,11444273.54,0.37295700000000004,0.37295700000000004,4,2015,2015-03,0.274242
79,35,2015-4-1,3270786.56,10719717.26,-0.06331200000000001,-0.06331200000000001,4,2015,2015-04,0.274242
80,35,2015-5-1,3614682.08,11846804.8,0.10514200000000001,0.10514200000000001,4,2015,2015-05,0.274242
81,35,2015-6-1,8285478.01,14509703.95,0.22477800000000003,0.22477800000000003,4,2015,2015-06,0.274242
82,35,2015-7-1,5527188.28,9679328.75,-0.332907,-0.332907,4,2015,2015-07,0.274242
83,35,2015-8-1,4667874.93,8174481.1,-0.15547,-0.15547,4,2015,2015-08,0.274242
84,35,2015-9-1,5173521.27,7939155.13,-0.028788,-0.028788,4,2015,2015-09,0.274242
85,35,2015-10-1,5936232.28,9109592.19,0.147426,0.147426,4,2015,2015-10,0.274242
86,35,2015-11-1,6380138.16,9790798.95,0.074779,0.074779,4,2015,2015-11,0.274242
87,35,2015-12-1,6194504.8,9505930.67,-0.029095999999999997,-0.029095999999999997,4,2015,2015-12,0.274242
88,38,2016-6-1,2349536.77,20345843.68,0.094376,0.094376,4,2016,2016-06,0.32114899999999996
89,38,2016-7-1,1790356.83,15503617.84,-0.237996,-0.237996,4,2016,2016-07,0.32114899999999996
90,38,2016-8-1,1829220.21,15840155.8,0.021707,0.021707,4,2016,2016-08,0.32114899999999996
91,38,2016-9-1,1776018.88,15379458.2,-0.029084,-0.029084,4,2016,2016-09,0.32114899999999996
92,38,2016-10-1,1860537.31,16111346.59,0.047589,0.047589,4,2016,2016-10,0.32114899999999996
93,38,2016-11-1,2016368.15,17460765.8,0.083756,0.083756,4,2016,2016-11,0.32114899999999996
94,38,2016-12-1,1748852.24,15144208.36,-0.132672,-0.132672,4,2016,2016-12,0.32114899999999996
95,48,2015-1-1,4117668.19,4235932.39,0.025544,0.025544,4,2015,2015-01,0.21114899999999998
96,48,2015-2-1,4729240.68,4865069.95,0.148524,0.148524,4,2015,2015-02,0.21114899999999998
97,48,2015-3-1,5918198.37,6088175.89,0.251406,0.251406,4,2015,2015-03,0.21114899999999998
98,48,2015-4-1,6677915.75,6869713.24,0.12837,0.12837,4,2015,2015-04,0.21114899999999998
99,48,2015-5-1,8425265.72,8667249.12,0.26166100000000003,0.26166100000000003,4,2015,2015-05,0.21114899999999998
100,48,2015-6-1,9767529.0,9886447.38,0.14066700000000001,0.14066700000000001,4,2015,2015-06,0.21114899999999998
101,48,2015-7-1,8664739.74,8893894.95,-0.100395,-0.100395,4,2015,2015-07,0.21114899999999998
102,48,2015-8-1,10278909.18,10550754.12,0.186292,0.186292,4,2015,2015-08,0.21114899999999998
103,48,2015-9-1,9235790.25,9480047.96,-0.10148099999999999,-0.10148099999999999,4,2015,2015-09,0.21114899999999998
104,48,2015-12-1,13904076.26,14223979.62,0.500412,0.500412,4,2015,2015-12,0.21114899999999998
105,49,2016-1-1,7511920.81,7511920.81,-0.35540700000000003,-0.35540700000000003,4,2016,2016-01,0.333744
106,49,2016-2-1,6840773.79,6840773.79,-0.089344,-0.089344,4,2016,2016-02,0.333744
107,49,2016-3-1,7852625.42,7852625.42,0.14791500000000002,0.14791500000000002,4,2016,2016-03,0.333744
108,49,2016-4-1,7805419.36,7805419.36,-0.006011,-0.006012,4,2016,2016-04,0.333744
109,49,2016-5-1,8066078.9,8066078.9,0.037635,0.037339,4,2016,2016-05,0.333744
110,49,2016-6-1,8607922.37,8607922.37,0.067176,0.067176,4,2016,2016-06,0.333744
111,49,2016-7-1,7614542.68,7614542.68,-0.11540299999999999,-0.11540299999999999,4,2016,2016-07,0.333744
112,49,2016-8-1,8025030.16,8025030.16,0.053908000000000005,0.053908000000000005,4,2016,2016-08,0.333744
113,49,2016-9-1,8517615.13,8517615.13,0.06138099999999999,0.06138099999999999,4,2016,2016-09,0.333744
114,49,2016-10-1,9010200.1,9010200.1,0.057830999999999994,0.057830999999999994,4,2016,2016-10,0.333744
115,49,2016-11-1,8872686.79,8872686.79,-0.015262000000000001,-0.015262000000000001,4,2016,2016-11,0.333744
116,49,2016-12-1,8630499.18,8630499.18,-0.027295999999999997,-0.027295999999999997,4,2016,2016-12,0.333744
117,50,2006-1-1,492938.82,1800361.2,0.139496,0.139496,4,2006,2006-01,0.638818
118,50,2006-2-1,468946.22,1712733.0,-0.048673,-0.048673,4,2006,2006-02,0.638818
119,50,2006-3-1,458040.49,1672902.0,-0.023256,-0.023256,4,2006,2006-03,0.638818
120,50,2006-4-1,667333.27,1845503.0,0.45619,0.45619,4,2006,2006-04,0.638818
121,50,2006-5-1,782556.28,2164151.0,0.17266199999999998,0.17266199999999998,4,2006,2006-05,0.638818
122,50,2006-6-1,853370.43,2359986.75,0.096991,0.096626,4,2006,2006-06,0.638818
123,50,2006-7-1,733346.46,2028061.75,-0.140647,-0.140647,4,2006,2006-07,0.638818
124,50,2006-8-1,822164.19,2273686.25,0.12111300000000001,0.12111300000000001,4,2006,2006-08,0.638818
125,50,2006-9-1,826965.15,2286963.25,0.0058390000000000004,0.0058390000000000004,4,2006,2006-09,0.638818
126,50,2006-10-1,832966.35,2303559.5,0.0072569999999999996,0.0072569999999999996,4,2006,2006-10,0.638818
127,50,2006-11-1,816163.0,2257090.0,-0.020173,-0.020173,4,2006,2006-11,0.638818
128,50,2006-12-1,1032206.14,2854555.0,0.264706,0.264706,4,2006,2006-12,0.638818
129,55,2005-7-1,186052.96,670582.08,-0.186813,-0.186813,4,2005,2005-07,1.039339
130,55,2005-8-1,228794.86,824634.72,0.22973000000000002,0.22973000000000002,4,2005,2005-08,1.039339
131,55,2005-9-1,244718.31,882026.88,0.069597,0.069597,4,2005,2005-09,1.039339
132,55,2005-10-1,251841.96,907702.32,0.029110000000000004,0.029110000000000004,4,2005,2005-10,1.039339
133,55,2005-11-1,240108.89,865413.36,-0.046589,-0.046589,4,2005,2005-11,1.039339
134,55,2005-12-1,221671.21,798959.28,-0.076789,-0.076789,4,2005,2005-12,1.039339
135,56,2011-1-1,1158156.79,1162326.67,-0.15875799999999998,-0.15875799999999998,4,2011,2011-01,0.44408400000000003
136,56,2011-2-1,1672497.19,1678518.93,0.44410299999999997,0.44410299999999997,4,2011,2011-02,0.44408400000000003
137,56,2011-3-1,1842360.19,1848993.51,0.101563,0.101563,4,2011,2011-03,0.44408400000000003
138,56,2011-4-1,2101312.17,2108877.83,0.14055399999999998,0.14055399999999998,4,2011,2011-04,0.44408400000000003
139,56,2011-5-1,2581204.83,2590498.32,0.22837800000000003,0.22837800000000003,4,2011,2011-05,0.44408400000000003
140,56,2011-6-1,2780764.15,2790776.14,0.077312,0.077312,4,2011,2011-06,0.44408400000000003
141,56,2011-7-1,2860350.31,2870648.85,0.02862,0.02862,4,2011,2011-07,0.44408400000000003
142,56,2011-8-1,2365015.56,2373530.67,-0.173173,-0.173173,4,2011,2011-08,0.44408400000000003
143,56,2011-9-1,1750895.5,1757199.5,-0.259669,-0.259669,4,2011,2011-09,0.44408400000000003
144,56,2011-10-1,2024101.72,2031389.38,0.156038,0.156038,4,2011,2011-10,0.44408400000000003
145,56,2011-11-1,1906504.26,1913368.52,-0.058099,-0.058099,4,2011,2011-11,0.44408400000000003
146,56,2011-12-1,1660618.66,1666597.63,-0.128972,-0.128972,4,2011,2011-12,0.44408400000000003
147,56,2012-1-1,1680903.19,1685703.26,0.008584,0.008584,4,2012,2012-01,0.562975
148,56,2012-2-1,2031389.38,2037190.33,0.208511,0.208511,4,2012,2012-02,0.562975
149,56,2012-3-1,1798924.05,1804061.15,-0.11443699999999998,-0.11443699999999998,4,2012,2012-03,0.562975
150,56,2012-4-1,1593877.7,1598429.27,-0.11398299999999999,-0.11398299999999999,4,2012,2012-04,0.562975
151,56,2012-5-1,1660636.98,1665379.18,0.041885000000000006,0.041885000000000006,4,2012,2012-05,0.562975
152,56,2012-6-1,2110069.96,2116095.59,0.27063899999999996,0.27063899999999996,4,2012,2012-06,0.562975
153,56,2012-7-1,1804884.7,1810038.82,-0.14463299999999998,-0.14463299999999998,4,2012,2012-07,0.562975
154,56,2012-8-1,1567650.84,1572127.51,-0.13144,-0.13144,4,2012,2012-08,0.562975
155,56,2012-9-1,1537847.6,1542239.16,-0.019011,-0.019011,4,2012,2012-09,0.562975
156,56,2012-10-1,1689248.1,1694072.0,0.09845,0.09845,4,2012,2012-10,0.562975
157,56,2012-11-1,1382870.71,1386819.71,-0.181369,-0.181369,4,2012,2012-11,0.562975
158,56,2012-12-1,1688055.97,1692876.47,0.22069,0.22069,4,2012,2012-12,0.562975
159,58,2009-1-1,754218.52,1238176.69,0.144279,0.144279,4,2009,2009-01,0.45087200000000005
160,58,2009-2-1,885386.96,1453511.77,0.173913,0.173913,4,2009,2009-02,0.45087200000000005
161,58,2009-3-1,1272333.85,2088750.24,0.437037,0.437037,4,2009,2009-03,0.45087200000000005
162,58,2009-4-1,1524833.1,2503270.27,0.198454,0.198454,4,2009,2009-04,0.45087200000000005
163,58,2009-5-1,1682235.22,2761672.36,0.103226,0.103226,4,2009,2009-05,0.45087200000000005
164,58,2009-6-1,2793788.56,2793972.62,0.015595,0.015595,4,2009,2009-06,0.45087200000000005
165,58,2009-7-1,2739958.34,2740138.85,-0.019268,-0.019268,4,2009,2009-07,0.45087200000000005
166,58,2009-8-1,2045548.47,2045683.23,-0.253438,-0.253438,4,2009,2009-08,0.45087200000000005
167,58,2009-9-1,2110144.73,2110283.75,0.031579,0.031579,4,2009,2009-09,0.45087200000000005
168,58,2009-10-1,2400827.94,2400986.11,0.137755,0.137755,4,2009,2009-10,0.45087200000000005
169,58,2009-11-1,4161076.22,4161350.36,0.7331840000000001,0.7331840000000001,4,2009,2009-11,0.45087200000000005
170,58,2009-12-1,3617390.97,3617629.29,-0.13066,-0.13066,4,2009,2009-12,0.45087200000000005
171,58,2010-1-1,3122152.92,3122358.61,-0.136905,-0.136905,4,2010,2010-01,0.430307
172,58,2010-2-1,3498964.48,3499195.0,0.12069,0.12069,4,2010,2010-02,0.430307
173,58,2010-3-1,4155693.2,4155966.98,0.187692,0.187692,4,2010,2010-03,0.430307
174,58,2010-4-1,3703519.33,3703763.32,-0.10880799999999999,-0.10880799999999999,4,2010,2010-04,0.430307
175,58,2010-5-1,3041407.59,3041607.96,-0.178779,-0.178779,4,2010,2010-05,0.430307
176,58,2010-6-1,2675362.07,2675538.33,-0.120354,-0.120354,4,2010,2010-06,0.430307
177,58,2010-7-1,3256728.48,3256943.04,0.217304,0.217304,4,2010,2010-07,0.430307
178,58,2010-8-1,3402070.08,3402294.21,0.044627999999999994,0.044627999999999994,4,2010,2010-08,0.430307
179,58,2010-9-1,3795030.71,3795280.73,0.115506,0.115506,4,2010,2010-09,0.430307
180,58,2010-10-1,3585092.84,3585329.03,-0.05531900000000001,-0.05531900000000001,4,2010,2010-10,0.430307
181,58,2010-11-1,3073705.72,3073908.22,-0.14264300000000002,-0.14264300000000002,4,2010,2010-11,0.430307
182,58,2010-12-1,2783022.52,2783205.87,-0.094571,-0.094571,4,2010,2010-12,0.430307
183,58,2015-1-1,3988884.53,3989082.3,0.083333,0.083333,4,2015,2015-01,0.20967199999999997
184,58,2015-2-1,4408767.11,4408985.7,0.10526300000000001,0.10526300000000001,4,2015,2015-02,0.20967199999999997
185,58,2015-3-1,5953719.69,5954014.87,0.350427,0.350427,4,2015,2015-03,0.20967199999999997
186,58,2015-4-1,8026217.05,8026614.99,0.34810100000000005,0.34810100000000005,4,2015,2015-04,0.20967199999999997
187,58,2015-5-1,8101580.6,8101982.26,0.00939,0.00939,4,2015,2015-05,0.20967199999999997
188,58,2015-6-1,10270973.94,10271483.16,0.26777399999999996,0.26777399999999996,4,2015,2015-06,0.20967199999999997
189,58,2015-7-1,7186451.89,7186808.19,-0.30031399999999997,-0.30031399999999997,4,2015,2015-07,0.20967199999999997
190,58,2015-8-1,5598434.43,5598712.0,-0.22097399999999998,-0.22097399999999998,4,2015,2015-08,0.20967199999999997
191,58,2015-9-1,4521812.43,4522036.61,-0.19230799999999998,-0.19230799999999998,4,2015,2015-09,0.20967199999999997
192,58,2015-10-1,6971127.49,6971473.11,0.541667,0.541667,4,2015,2015-10,0.20967199999999997
193,58,2015-11-1,6378985.39,6379301.65,-0.08494199999999999,-0.08494199999999999,4,2015,2015-11,0.20967199999999997
194,68,2009-1-1,880514.02,2403079.52,0.155172,0.155172,4,2009,2009-01,0.44733
195,68,2009-2-1,1074358.53,2932115.69,0.22014899999999998,0.22014899999999998,4,2009,2009-02,0.44733
196,68,2009-3-1,1695792.26,3254917.41,0.11009200000000001,0.11009200000000001,4,2009,2009-03,0.44733
197,68,2009-4-1,1742508.3,3344584.56,0.027548000000000003,0.027548000000000003,4,2009,2009-04,0.44733
198,68,2009-5-1,1906014.44,3658419.57,0.093834,0.093834,4,2009,2009-05,0.44733
199,68,2009-6-1,2162995.97,4151588.88,0.134804,0.134804,4,2009,2009-06,0.44733
200,68,2009-7-1,3176754.35,6097365.96,0.468683,0.468683,4,2009,2009-07,0.44733
201,68,2009-8-1,2882437.4,5532462.93,-0.09264700000000001,-0.09264700000000001,4,2009,2009-08,0.44733
202,68,2009-9-1,2974176.18,5622130.08,0.016207,0.016207,4,2009,2009-09,0.44733
203,68,2009-10-1,4439918.51,8392844.9,0.49282299999999996,0.49282299999999996,4,2009,2009-10,0.44733
