股票代码_StkCd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_TMV_H,
600797,2013-02-28,1.4670
600797,2013-03-29,1.3535
600797,2013-04-26,1.3056
600797,2013-05-31,1.6872
600797,2013-06-28,1.2451
600797,2013-07-31,1.1650
600797,2013-08-30,1.0595
600797,2013-09-30,1.0875
600797,2013-10-31,1.0961
600797,2013-11-29,0.9445
600797,2013-12-31,1.0089
600797,2014-01-30,0.9332
600797,2014-02-28,0.9383
600797,2014-03-31,0.9364
600797,2014-04-30,0.8919
600797,2014-05-30,0.3871
600797,2014-06-30,0.3524
600797,2014-07-31,0.2767
600797,2014-08-29,0.4455
600797,2014-09-30,0.5026
600797,2014-10-31,0.3413
600797,2014-11-28,0.5531
600797,2014-12-31,-0.6248
600797,2015-01-30,-0.5462
600797,2015-02-10,-0.5472
600797,2015-06-30,-2.4153
600797,2015-07-31,-0.8362
600797,2015-08-31,-0.3679
600797,2015-09-30,-0.2605
600797,2015-10-30,-0.0718
600797,2015-11-30,-0.0741
600797,2015-12-31,-0.0827
600797,2016-01-29,0.6353
600797,2016-02-29,0.6581
600797,2016-03-31,1.4786
600797,2016-04-29,1.4695
600797,2016-05-31,1.4850
600797,2016-06-30,1.7571
600797,2016-07-29,1.8153
600797,2016-08-31,1.8651
600797,2016-09-30,1.8456
600797,2016-10-26,1.8029
600797,2017-01-26,1.6953
600797,2017-02-28,1.6821
600797,2017-03-31,0.8008
600797,2017-04-28,1.3023
600797,2017-05-31,2.3003
600797,2017-06-30,2.7912
600797,2017-07-31,2.4139
600797,2017-08-31,2.5854
600797,2017-09-29,1.1902
600797,2017-10-31,1.1282
600797,2017-11-30,1.6896
600797,2017-12-29,1.4357
600797,2018-01-31,1.3956
600797,2018-02-28,0.9948
600797,2018-03-30,0.4676
600797,2018-04-27,0.1265
600797,2018-05-31,0.1009
600797,2018-06-29,0.3939
600797,2018-07-31,0.3342
600797,2018-08-31,0.0383
600797,2018-09-28,-0.1302
600797,2018-10-31,0.2463
600797,2018-11-30,0.3089
600797,2018-12-28,0.3627
600798,2005-01-31,0.9788
600798,2005-02-28,0.9509
600798,2005-03-31,0.9595
600798,2005-04-29,1.1238
600798,2005-05-31,1.1372
600798,2005-06-30,0.8907
600798,2005-07-29,0.8564
600798,2005-08-31,0.9769
600798,2005-09-30,0.7389
600798,2005-10-31,0.7285
600798,2005-11-30,0.7600
600798,2005-12-30,0.7165
600798,2006-01-25,0.8284
600798,2006-02-28,0.8820
600798,2006-03-31,0.8721
600798,2006-04-27,0.2475
600798,2006-05-31,0.6489
600798,2006-06-30,0.6264
600798,2006-07-31,0.4090
600798,2006-08-31,0.3221
600798,2006-09-29,0.3344
600798,2006-10-31,0.2217
600798,2006-11-30,0.1435
600798,2006-12-29,0.1146
600798,2007-01-31,0.6739
600798,2007-02-28,0.7027
600798,2007-03-30,0.9506
600798,2007-04-30,0.9872
600798,2007-05-31,0.9971
600798,2007-06-29,1.2012
600798,2007-07-31,1.1836
600798,2007-08-31,1.1206
600798,2007-09-28,1.0271
600798,2007-10-31,1.1252
600798,2007-11-30,1.0478
600798,2007-12-28,1.1101
600798,2008-01-31,0.7569
600798,2008-02-29,0.7442
600798,2008-03-31,0.8476
600798,2008-04-30,0.8112
600798,2008-05-30,0.7393
600798,2008-06-30,0.8541
600798,2008-07-31,0.9845
600798,2008-08-29,1.1673
600798,2008-09-26,1.1101
600798,2008-10-31,1.1650
600798,2008-11-28,1.0587
600798,2008-12-31,1.0550
600798,2009-01-23,1.1755
600798,2009-02-27,1.1735
600798,2009-03-31,1.2890
600798,2009-04-30,1.2644
600798,2009-05-27,1.2630
600798,2009-06-30,1.0904
600798,2009-07-31,1.0288
600798,2009-08-31,0.9258
600798,2009-09-30,0.8782
600798,2009-10-30,0.7843
600798,2009-11-30,0.8126
600798,2009-12-31,0.8136
600798,2010-01-29,0.8040
600798,2010-02-26,0.7962
600798,2010-03-31,0.5011
600798,2010-04-30,0.5215
600798,2010-05-31,0.5679
600798,2010-06-30,0.7068
600798,2010-07-30,0.8797
600798,2010-08-31,1.2215
