,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
0,14,2016,1,3467312.16,3467312.16,-0.246383,-0.246383,0.5738300000000001,0.8493
1,14,2016,2,3225265.94,3225265.94,-0.06980800000000001,-0.06980800000000001,0.5738300000000001,0.8831
2,14,2016,3,3644812.73,3644812.73,0.130081,0.130081,0.5738300000000001,0.6916
3,14,2016,4,4082512.98,4082512.98,0.12008900000000003,0.12008900000000003,0.5738300000000001,0.7174
4,14,2016,5,3719443.65,3719443.65,-0.088933,-0.088933,0.5738300000000001,0.8612
5,14,2016,6,3735580.06,3735580.06,0.006513,0.006345,0.5738300000000001,0.9073
6,14,2016,7,3820296.24,3820296.24,0.022678,0.022678,0.5738300000000001,0.8144
7,14,2016,8,4173280.32,4173280.32,0.092397,0.092397,0.5738300000000001,1.0664
8,14,2016,9,4324559.21,4324559.21,0.036249,0.036249,0.5738300000000001,1.0043
9,14,2016,10,4506093.88,4506093.88,0.041978,0.041978,0.5738300000000001,0.7408
10,14,2016,11,4427428.85,4427428.85,-0.017457,-0.017457,0.5738300000000001,0.7827
11,14,2016,12,4193450.84,4193450.84,-0.052847000000000005,-0.052847000000000005,0.5738300000000001,0.7978
12,19,2010,2,738344.54,1568775.98,-0.034516000000000005,-0.034516000000000005,0.5073,0.8893
13,19,2010,3,1577575.3,1740141.77,0.10923499999999997,0.10923499999999997,0.5073,0.852
14,19,2010,4,1478712.03,1631090.81,-0.062668,-0.062668,0.5073,0.8499
15,19,2010,5,1200482.55,1324190.25,-0.188157,-0.188157,0.5073,0.9688
16,19,2010,6,1059249.31,1168403.16,-0.117647,-0.117647,0.5073,0.9955
17,19,2010,7,1340303.46,1478419.47,0.265333,0.265333,0.5073,1.3673
18,19,2010,8,1641130.26,1810245.96,0.224447,0.224447,0.5073,1.5182
19,19,2010,9,1430692.73,1578123.2,-0.128227,-0.128227,0.5073,1.5715
20,19,2010,10,1522494.34,1679384.81,0.064166,0.064166,0.5073,1.5422
21,19,2010,11,1543679.32,1702752.87,0.013915,0.013915,0.5073,1.3611
22,19,2010,12,1509783.35,1665363.97,-0.021958,-0.021958,0.5073,1.3574
23,19,2011,1,1530968.33,1688732.03,0.014032,0.014032,0.483923,1.3342
24,19,2011,2,1649604.25,1819593.19,0.07749099999999999,0.07749099999999999,0.483923,1.3397
25,19,2011,3,1492835.36,1646669.52,-0.095034,-0.095034,0.483923,1.3544
26,19,2011,4,1675026.24,1847634.86,0.122044,0.122044,0.483923,1.2887
27,19,2011,5,1482949.03,1635764.42,-0.114671,-0.114671,0.483923,1.2042
28,19,2011,6,1441991.39,2294842.01,-0.027619,-0.027619,0.483923,1.1399
29,19,2011,7,1515432.68,2411719.37,0.05093,0.05093,0.483923,0.8522
30,19,2011,8,1412332.41,2247641.54,-0.068034,-0.068034,0.483923,0.555
31,19,2011,9,1268274.5,2018382.1,-0.102,-0.102,0.483923,0.6664
32,19,2011,10,1451877.72,2310575.5,0.144766,0.144766,0.483923,0.8845
33,19,2011,11,1368550.11,2177964.65,-0.057392999999999986,-0.057392999999999986,0.483923,0.9053
34,19,2011,12,1090320.62,1735179.27,-0.203302,-0.203302,0.483923,1.1264
35,19,2014,1,1494101.62,1656511.81,-0.028986,-0.028986,0.714741,1.0313
36,19,2014,2,1599519.92,1773389.18,0.070556,0.070556,0.714741,1.0415
37,19,2014,3,1682638.19,1865542.48,0.051965,0.051965,0.714741,0.9367
38,19,2014,4,1650201.79,1829580.21,-0.019277,-0.019277,0.714741,0.9327
39,19,2014,5,1508292.54,1672245.3,-0.085995,-0.085995,0.714741,0.8636
40,19,2014,6,1610467.2,1785526.43,0.067742,0.067742,0.714741,0.6177
41,19,2014,7,1725406.2,1844864.17,0.033233,0.033233,0.714741,0.4775
42,19,2014,8,2010451.37,2149644.36,0.165205,0.165205,0.714741,0.3231
43,19,2014,9,2414055.16,2581191.54,0.200753,0.200753,0.714741,1.1399
44,19,2014,10,2232433.46,2386995.31,-0.075235,-0.075235,0.714741,1.0959999999999999
45,19,2014,11,2245046.08,2400481.16,0.00565,0.00565,0.714741,1.0838
46,19,2014,12,1939820.71,2074123.61,-0.135955,-0.135955,0.714741,1.2733
47,20,2011,1,556209.27,1558022.36,-0.087049,-0.087049,0.480362,1.2387
48,20,2011,2,608596.43,1704766.33,0.094186,0.094186,0.480362,1.2268
49,20,2011,3,616357.49,1726506.18,0.012752,0.012752,0.480362,1.1726
50,20,2011,4,575611.92,1612371.98,-0.066107,-0.066107,0.480362,1.0388
51,20,2011,5,534866.36,1498237.78,-0.070787,-0.070787,0.480362,1.2655
52,20,2011,6,530985.83,1487367.86,-0.007254999999999998,-0.007254999999999998,0.480362,1.1347
53,20,2011,7,531632.59,1489179.51,0.001218,0.001218,0.480362,1.0055
54,20,2011,8,503175.37,1409466.74,-0.053528,-0.053528,0.480362,0.7662
55,20,2011,9,433325.83,1213808.12,-0.138817,-0.138817,0.480362,0.8327
56,20,2011,10,439793.38,1231924.66,0.014925,0.014925,0.480362,0.9807
57,20,2011,12,340839.87,954741.61,-0.225,-0.225,0.480362,1.1517
58,20,2014,1,420390.73,1177575.04,-0.007634,-0.007634,0.673816,1.0634
59,20,2014,2,428151.79,1199314.89,0.018461,0.018462,0.673816,1.065
60,20,2014,3,498648.08,1396785.16,0.164653,0.164653,0.673816,0.8299
61,20,2014,4,538100.14,1507296.05,0.079118,0.079118,0.673816,0.799
62,20,2014,5,489593.51,1371422.01,-0.090144,-0.090144,0.673816,0.8839
63,20,2014,6,519344.24,1454758.09,0.060766,0.060766,0.673816,0.2692
64,23,2005,7,153816.77,462058.28,-0.130548,-0.130548,1.403178,1.1503
65,23,2005,8,212479.62,638278.7,0.381381,0.381381,1.403178,1.7607
66,23,2005,9,216174.92,649379.2,0.017391,0.017391,1.403178,1.9063
67,23,2005,10,174140.91,523111.02,-0.194444,-0.194444,1.403178,1.9518
68,23,2005,11,184302.98,553637.4,0.058355,0.058355,1.403178,1.9218
69,23,2005,12,188922.1,567513.02,0.025063,0.025063,1.403178,1.8505
70,23,2015,1,2557277.5,2557277.5,0.15912,0.159119,0.420879,0.4666
71,23,2015,2,3074838.28,3074838.28,0.202387,0.202387,0.420879,0.9379
72,23,2015,3,3786657.79,3786657.79,0.231498,0.231498,0.420879,0.6931
73,23,2015,4,3731155.29,3731155.29,-0.014657,-0.014657,0.420879,0.2813
74,23,2015,5,3581298.55,3581298.55,-0.040164,-0.040164,0.420879,-0.16
75,23,2015,6,3468906.0,3468906.0,-0.031383,-0.031383,0.420879,0.0314
76,23,2015,7,2872254.17,2872254.17,-0.172,-0.172,0.420879,0.3885
77,23,2015,8,4236228.01,4236228.01,0.477124,0.476812,0.420879,-0.1304
78,23,2016,4,4508190.24,4508190.24,0.064199,0.064199,0.419192,-0.1116
79,23,2016,5,3939289.65,3939289.65,-0.126193,-0.126193,0.419192,-0.0716
80,23,2016,6,3579910.99,3579910.99,-0.091229,-0.091229,0.419192,-0.0995
81,23,2016,7,3284360.2,3284360.2,-0.082558,-0.082558,0.419192,-0.031
82,23,2016,8,3771394.6,3771394.6,0.15037799999999998,0.150401,0.419192,-0.0433
83,23,2016,9,4046131.96,4046131.96,0.072848,0.072848,0.419192,-0.0984
84,23,2016,10,4326419.56,4326419.56,0.069273,0.069273,0.419192,-0.3707
85,23,2016,11,4775989.78,4775989.78,0.103913,0.103913,0.419192,-0.3717
86,23,2016,12,4408285.74,4408285.74,-0.07699,-0.07699,0.419192,-0.3896
87,25,2008,1,612620.87,2473929.22,-0.16655799999999998,-0.16655799999999998,0.722272,1.3362
88,25,2008,2,620302.64,2504950.27,0.012539,0.012539,0.722272,1.3765
89,25,2008,3,414335.28,1673198.21,-0.332043,-0.332043,0.722272,1.4332
90,25,2008,4,401372.29,1620850.18,-0.031286,-0.031286,0.722272,1.4275
91,25,2008,5,378807.11,1529725.82,-0.056220000000000006,-0.056220000000000006,0.722272,1.2618
92,25,2008,6,266461.27,1076042.88,-0.296578,-0.296578,0.722272,0.9487
93,25,2008,7,284705.47,1149717.89,0.068468,0.068468,0.722272,1.4307
94,25,2008,8,212208.8,856956.67,-0.254637,-0.254637,0.722272,1.114
95,25,2008,9,188683.39,761954.69,-0.11086,-0.11086,0.722272,1.1957
96,25,2008,10,144033.12,581644.8,-0.236641,-0.236641,0.722272,1.1605
97,25,2008,11,160836.98,649503.36,0.116667,0.116667,0.722272,1.1409
98,25,2008,12,182922.06,738688.9,0.13731300000000002,0.13731300000000002,0.722272,1.1377
99,32,2013,1,1911445.34,1911816.07,0.124658,0.124658,0.944705,1.1696
100,32,2013,2,1909117.14,1909487.42,-0.001218,-0.001218,0.944705,1.2354
101,32,2013,3,1755456.5,1755796.97,-0.080488,-0.080488,0.944705,1.2443
102,32,2013,4,1788051.18,1788397.98,0.018568,0.018568,0.944705,1.2099
103,32,2013,5,2137279.93,2137694.46,0.195312,0.195313,0.944705,1.2559
104,32,2013,6,1662328.83,1662651.24,-0.222222,-0.222222,0.944705,1.3365
105,32,2013,7,1946429.54,1946745.72,0.17086800000000002,0.17086800000000002,0.944705,1.337
106,32,2013,8,1948757.81,1949074.36,0.022676,0.022727,0.944705,1.315
107,32,2013,9,2386471.63,2386859.28,0.224612,0.224612,0.944705,1.3627
108,32,2013,10,2067499.32,2067835.16,-0.133659,-0.133659,0.944705,1.4083
109,32,2013,11,2176927.78,2177281.39,0.052928,0.052928,0.944705,1.5287
110,32,2013,12,2018605.76,2018933.65,-0.072727,-0.072727,0.944705,1.6827
111,35,2007,1,186793.82,366016.01,0.473825,0.473826,0.532748,-0.0607
112,35,2007,2,284784.03,558024.4,0.52459,0.52459,0.532748,0.4604
113,35,2007,3,365932.16,717031.36,0.284946,0.284946,0.532748,0.6297
114,35,2007,4,493778.76,967542.31,0.349372,0.349372,0.532748,0.6844
115,35,2007,5,620859.8,1216553.2,0.257364,0.257364,0.532748,0.6683
116,35,2007,6,347559.0,681029.78,-0.440197,-0.440197,0.532748,1.1922
117,35,2007,7,357511.13,700530.64,0.028634,0.028634,0.532748,1.0337
118,35,2010,1,563590.9,990043.3,-0.043478,-0.043478,0.7286199999999999,0.7127
119,35,2010,2,614826.43,1080047.23,0.090909,0.090909,0.7286199999999999,0.6722
120,35,2010,3,633612.8,1113048.68,0.030556,0.030556,0.7286199999999999,0.7872
121,35,2010,4,543950.61,955541.79,-0.141509,-0.141509,0.7286199999999999,0.9137
122,35,2010,5,497838.62,874538.24,-0.084772,-0.084772,0.7286199999999999,0.932
123,35,2010,6,451726.64,793534.7,-0.092624,-0.092624,0.7286199999999999,0.7374
124,35,2010,7,492715.07,865537.85,0.090737,0.090737,0.7286199999999999,0.9817
125,35,2010,8,519186.76,912039.88,0.053726,0.053726,0.7286199999999999,0.9974
126,35,2010,9,554197.71,973542.57,0.06743400000000001,0.06743400000000001,0.7286199999999999,1.0019
127,35,2010,10,567860.52,997543.62,0.024653,0.024653,0.7286199999999999,0.8414
128,35,2010,11,566152.67,994543.49,-0.003008,-0.003008,0.7286199999999999,0.8083
129,35,2010,12,570422.3,1002043.82,0.007541,0.007541,0.7286199999999999,0.7918
130,45,2007,1,253439.81,1060282.08,0.290476,0.290476,0.509764,1.3519
131,45,2007,2,294121.1,1230474.96,0.16051700000000002,0.16051700000000002,0.509764,1.4216
132,45,2007,3,353038.85,1476961.2,0.200318,0.200318,0.509764,1.5603
133,45,2007,4,448429.47,1876034.16,0.270199,0.270199,0.509764,1.3398
134,45,2007,5,406345.37,1699972.56,-0.093848,-0.093848,0.509764,1.07
135,45,2007,6,278690.27,1165919.04,-0.314154,-0.314154,0.509764,1.2382
136,45,2007,7,371742.89,1555210.8,0.333893,0.333893,0.509764,1.8165
137,45,2007,8,389511.73,1629547.92,0.047799,0.047799,0.509764,1.8053
138,45,2007,9,400734.16,1676497.68,0.028812,0.028812,0.509764,1.6017
139,45,2007,10,338543.21,1416317.76,-0.155193,-0.155193,0.509764,1.5628
140,45,2007,11,328255.99,1373280.48,-0.030387,-0.030387,0.509764,1.1396
141,45,2007,12,399798.96,1672585.2,0.217949,0.217949,0.509764,1.1757
142,49,2007,1,377167.92,901704.16,0.136207,0.136207,0.460328,0.8846
143,49,2007,2,431539.62,1031691.86,0.14415799999999998,0.14415799999999998,0.460328,0.9382
144,49,2007,3,502509.01,1201360.02,0.164456,0.164456,0.460328,0.9983
145,49,2007,4,596944.07,1427128.13,0.199584,0.199317,0.460328,0.8925
146,49,2007,5,606300.5,1313559.93,-0.079578,-0.079578,0.460328,0.797
147,49,2007,6,558933.27,1210938.06,-0.078125,-0.078125,0.460328,0.7085
148,49,2007,7,824189.74,1785620.52,0.474576,0.474576,0.460328,0.9501
149,49,2007,8,791980.03,1715837.65,-0.03908,-0.03908,0.460328,0.9095
150,49,2007,9,779980.33,1689840.11,-0.015152,-0.015152,0.460328,0.9518
151,49,2007,10,689666.82,1494174.42,-0.11578900000000003,-0.11578900000000003,0.460328,1.0153
152,49,2007,11,653235.88,1395657.42,-0.065934,-0.065934,0.460328,0.8367
153,49,2007,12,722402.03,1543432.91,0.105882,0.105882,0.460328,0.8363
154,49,2008,1,723852.38,1546169.5,0.001773,0.001773,0.744021,0.7809
155,49,2008,2,758443.56,1620057.24,0.047788,0.047788,0.744021,0.7668
156,49,2008,3,718087.19,1533854.87,-0.053209000000000006,-0.053209000000000006,0.744021,0.6675
157,49,2008,4,582284.79,1243777.06,-0.189117,-0.189117,0.744021,0.713
158,49,2008,5,584847.1,1249250.22,0.0044,0.0044,0.744021,0.8214
159,49,2008,6,393955.06,841499.33,-0.326396,-0.326396,0.744021,0.9557
160,49,2008,7,419578.15,896230.99,0.065041,0.065041,0.744021,0.6001
161,49,2008,8,342068.29,730667.71,-0.184733,-0.184733,0.744021,0.7289
162,49,2008,9,275448.25,588365.38,-0.194757,-0.194757,0.744021,0.7575
163,49,2008,10,388830.44,830553.0,0.411628,0.411628,0.744021,0.2259
164,49,2008,11,499009.74,1065899.15,0.28336100000000003,0.28336100000000003,0.744021,0.4597
165,49,2008,12,421302.49,900335.87,-0.155327,-0.155327,0.744021,0.36
166,96,2013,1,2635975.68,2724480.0,0.34375,0.34375,0.984707,1.022
167,96,2013,2,2487829.76,2571360.0,-0.056202,-0.056202,0.984707,1.0752
168,96,2013,3,2339683.84,2418240.0,-0.059548,-0.059548,0.984707,1.0829
169,96,2013,4,2160887.04,2233440.0,-0.076419,-0.076419,0.984707,1.1068
170,96,2013,5,2436744.96,2518560.0,0.12766,0.12766,0.984707,1.0942
171,96,2013,6,1956547.84,2022240.0,-0.197065,-0.197065,0.984707,1.1585
172,96,2013,7,2053608.96,2122560.0,0.054977,0.05483,0.984707,1.1361
173,96,2013,8,2273273.6,2349600.0,0.106965,0.106965,0.984707,1.1807
174,96,2013,9,2400985.6,2481600.0,0.05618,0.05618,0.984707,1.1753
175,96,2013,10,3085521.92,3189120.0,0.285106,0.285106,0.984707,0.9862
176,96,2013,11,3647454.72,3769920.0,0.182119,0.182119,0.984707,0.9575
177,96,2013,12,2707494.4,2798400.0,-0.257703,-0.257703,0.984707,1.4079
178,150,2010,1,1314009.7,2549880.0,-0.007566,-0.007566,0.53163,1.198
179,150,2010,2,1303991.84,2530440.0,-0.007624,-0.007624,0.53163,1.2144
180,150,2010,3,1362429.37,2643840.0,0.044814,0.044814,0.53163,1.1767
181,150,2010,4,1265590.03,2455920.0,-0.071078,-0.071078,0.53163,1.1424
182,150,2010,5,941679.13,1827360.0,-0.255937,-0.255937,0.53163,1.2903
183,150,2010,6,1000116.66,1940760.0,0.062057000000000015,0.062057000000000015,0.53163,1.1015
184,150,2010,7,1075250.63,2086560.0,0.075125,0.075125,0.53163,0.9478
185,150,2010,8,1041857.76,2021760.0,-0.031056,-0.031056,0.53163,0.7835
186,150,2010,9,981750.58,1905120.0,-0.057691999999999986,-0.057691999999999986,0.53163,0.789
187,150,2010,10,988429.15,1918080.0,0.006803,0.006803,0.53163,0.603
188,150,2010,11,1772280.0,1772280.0,-0.076014,-0.076014,0.53163,0.4751
189,150,2010,12,1662120.0,1662120.0,-0.062157,-0.062157,0.53163,0.4852
190,150,2011,1,1597320.0,1597320.0,-0.038986,-0.038986,0.58796,0.5169
191,150,2011,2,1733400.0,1733400.0,0.08519299999999999,0.08519299999999999,0.58796,0.5919
192,150,2011,3,1817640.0,1817640.0,0.048598,0.048598,0.58796,0.5312
193,150,2011,4,1746360.0,1746360.0,-0.039216,-0.039216,0.58796,0.525
194,150,2011,5,1762560.0,1762560.0,0.009276,0.009276,0.58796,0.2139
195,150,2011,6,1765800.0,1765800.0,0.001838,0.001838,0.58796,0.3693
196,150,2011,7,1707480.0,1707480.0,-0.033027999999999995,-0.033027999999999995,0.58796,0.2527
197,150,2011,8,1613520.0,1613520.0,-0.055028,-0.055028,0.58796,0.3614
198,150,2011,9,1474200.0,1474200.0,-0.086345,-0.086345,0.58796,0.4369
199,150,2011,10,1412640.0,1412640.0,-0.041758,-0.041758,0.58796,0.4897
200,150,2011,11,1325160.0,1325160.0,-0.061927,-0.061927,0.58796,0.5214
201,150,2011,12,1069200.0,1069200.0,-0.193154,-0.193154,0.58796,0.7838
202,413,2006,1,132112.24,829190.0,0.050179,0.050179,1.0615059999999998,1.1376
203,413,2006,2,143384.61,899940.0,0.085324,0.085324,1.0615059999999998,1.2219
