,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
0,1,2005,8,8780325.04,12122471.99,0.05059,0.05059,18.243403,0.7783
1,1,2005,9,8117924.92,11207935.58,-0.075441,-0.075441,18.243403,0.8098
2,1,2005,10,8047456.82,11110644.47,-0.008681,-0.008681,18.243403,0.7178
3,1,2005,11,8230673.88,11363601.35,0.022767,0.022767,18.243403,0.7476
4,1,2005,12,8653482.47,11947347.99,0.051370000000000006,0.051370000000000006,18.243403,0.7509
5,1,2006,1,8949448.48,12355970.65,0.034202,0.034202,16.506936,0.6196
6,1,2006,2,9640035.84,13309423.5,0.077165,0.077165,16.506936,0.6604
7,1,2006,3,8977635.72,12394887.09,-0.068713,-0.068713,16.506936,0.174
8,1,2006,4,11105772.28,15333078.53,0.237049,0.237049,16.506936,0.8896
9,1,2006,5,12374198.05,17084318.47,0.114213,0.114213,16.506936,0.7334
10,1,2006,6,10654776.46,14710415.45,-0.138952,-0.138952,16.506936,0.7374
11,1,2006,7,9470912.4,13075924.84,-0.111111,-0.111111,16.506936,0.8578
12,1,2006,8,10189687.01,14068294.14,0.07589299999999999,0.07589299999999999,16.506936,0.8782
13,1,2006,9,11500393.63,15877908.74,0.128631,0.128631,16.506936,0.8556
14,1,2006,10,13459406.77,18582601.52,0.170343,0.170343,16.506936,0.84
15,1,2006,11,17828428.86,24614650.18,0.32460700000000003,0.32460700000000003,16.506936,1.1677
16,1,2006,12,20393467.63,28156046.5,0.143874,0.143874,16.506936,1.159
17,1,2007,1,26961094.39,37223577.71,0.322046,0.322046,5.46873,1.339
18,1,2007,2,26848345.43,37067911.94,-0.004182,-0.004182,5.46873,1.1946
19,1,2007,3,26608753.9,36737122.17,-0.008924,-0.008924,5.46873,0.9757
20,1,2007,4,36572942.99,50494084.77,0.37447,0.37447,5.46873,1.0873
21,1,2007,5,40434594.78,55825637.45,0.10558800000000003,0.10558800000000003,5.46873,1.1557
