,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
144,403,2006,3,246621.14,514390.88,-0.113139,-0.113139,3.470954,0.4904
145,403,2006,4,202980.36,423366.98,-0.176955,-0.176955,3.470954,0.1926
146,403,2006,5,298381.13,622349.46,0.47,0.47,3.470954,1.5228
147,403,2006,6,279098.0,582129.6,-0.064626,-0.064626,3.470954,1.4979
148,403,2006,7,248650.94,518624.55,-0.109091,-0.109091,3.470954,1.415
149,403,2006,8,243576.43,508040.38,-0.020408000000000003,-0.020408000000000003,3.470954,1.3762
150,403,2006,9,270978.78,565194.92,0.1125,0.1125,3.470954,1.4246
151,403,2006,10,230382.71,480521.52,-0.149813,-0.149813,3.470954,1.618
152,403,2006,11,220233.69,459353.18,-0.044053,-0.044053,3.470954,1.5564
153,403,2006,12,226323.1,472054.18,0.02765,0.02765,3.470954,1.5437
154,404,2005,7,199565.82,545184.52,-0.083333,-0.083333,3.111574,0.7232
155,404,2005,8,237760.23,649526.05,0.191388,0.191388,3.111574,1.0489
156,404,2005,9,232985.93,636483.36,-0.02008,-0.02008,3.111574,1.2502
157,404,2005,10,205294.98,560835.75,-0.118852,-0.118852,3.111574,1.4359
158,404,2005,11,211979.0,579095.52,0.032558,0.032558,3.111574,1.4909999999999999
159,404,2005,12,217708.16,594746.75,0.027027,0.027027,3.111574,1.6422
160,404,2006,1,201475.54,550401.6,-0.074561,-0.074561,2.439054,1.3
161,404,2006,2,224392.19,613006.52,0.113744,0.113744,2.439054,1.2474
162,404,2006,3,206249.84,563444.29,-0.08085099999999999,-0.08085099999999999,2.439054,1.2225
163,404,2006,4,189062.35,516490.6,-0.083333,-0.083333,2.439054,0.747
164,404,2006,5,273090.07,746041.97,0.444444,0.444444,2.439054,1.7112
165,404,2006,6,287412.97,785170.05,0.052448,0.052448,2.439054,1.6859
166,404,2006,7,315103.92,860817.66,0.096346,0.096346,2.439054,1.2395
167,404,2006,8,306510.18,837340.82,-0.027273,-0.027273,2.439054,1.1529
168,404,2006,9,338020.57,923422.58,0.102804,0.102804,2.439054,1.1482
169,404,2006,10,326562.25,892120.12,-0.033898000000000005,-0.033898000000000005,2.439054,1.0599
170,404,2006,11,355208.06,970376.27,0.087719,0.087719,2.439054,1.0608
171,404,2006,12,394755.6,804961.42,0.1116,0.1116,2.439054,0.5597
172,404,2007,1,592133.4,1207442.13,0.5,0.5,1.322484,1.3628
173,404,2007,2,814979.3,1661855.84,0.376344,0.376344,1.322484,1.6204
174,404,2007,3,853181.46,1739755.33,0.046875,0.046875,1.322484,1.4647
175,404,2007,4,1197000.85,2440850.76,0.402985,0.402985,1.322484,1.3913
176,404,2007,5,1395970.41,2846577.28,0.166223,0.166223,1.322484,1.2245
177,404,2007,6,886608.34,1807917.38,-0.36488,-0.36488,1.322484,1.5565
178,404,2007,7,1300465.02,2651828.55,0.466786,0.466786,1.322484,2.0943
179,404,2007,8,1149248.16,2343476.39,-0.116279,-0.116279,1.322484,2.0516
180,404,2007,9,1368910.55,2791398.47,0.191136,0.191136,1.322484,2.0242
181,404,2007,10,1271813.4,2593403.93,-0.07092999999999999,-0.07092999999999999,1.322484,1.9154
182,404,2007,11,1488292.28,3034834.39,0.170213,0.170213,1.322484,1.1767
183,404,2007,12,1650647.14,3054309.26,0.006417,0.006417,1.322484,1.1349
184,404,2008,1,1340164.1,2479800.51,-0.188098,-0.188098,1.876915,1.0944
185,404,2008,2,1429625.31,2645336.93,0.066754,0.066754,1.876915,1.0255
186,404,2008,3,1017402.06,1882571.06,-0.288344,-0.288344,1.876915,1.1318
187,404,2008,4,1091076.01,2018895.18,0.07241399999999999,0.07241399999999999,1.876915,1.0163
188,404,2008,5,1084059.44,2005911.93,-0.006431,-0.006431,1.876915,0.9664
189,404,2008,6,768313.97,1421665.73,-0.291262,-0.291262,1.876915,0.9242
190,404,2008,7,827954.78,1532023.35,0.077626,0.077626,1.876915,0.5893
191,404,2008,8,633245.08,1171738.2,-0.235169,-0.235169,1.876915,0.8871
192,404,2008,9,592899.82,1097084.52,-0.063712,-0.063712,1.876915,0.7876
193,404,2008,10,485897.19,899089.97,-0.180473,-0.180473,1.876915,0.7711
194,404,2008,11,549046.29,1015939.21,0.129964,0.129964,1.876915,0.8954
195,404,2008,12,647381.63,1080855.46,0.063898,0.063898,1.876915,1.0869
196,404,2009,1,723201.1,1207442.13,0.117117,0.117117,1.128963,1.0571
197,404,2009,2,797076.48,1330782.99,0.102151,0.102151,1.128963,1.0582
198,404,2009,3,979820.85,1635889.34,0.229268,0.229268,1.128963,1.0037
199,404,2009,4,975932.67,1629397.71,-0.003968,-0.003968,1.128963,0.9836
200,404,2009,5,1104242.54,1843621.32,0.131474,0.131474,1.128963,1.0115
201,404,2009,6,1300595.53,2171448.35,0.177817,0.177817,1.128963,0.9661
202,404,2009,7,1273378.28,2126006.98,-0.020927,-0.020927,1.128963,0.8525
203,404,2009,8,1067304.85,1781950.89,-0.161832,-0.161832,1.128963,0.7934
204,404,2009,9,1195614.72,1996174.49,0.120219,0.120219,1.128963,0.7834
205,404,2009,10,1358918.2,2268822.71,0.13658499999999998,0.13658499999999998,1.128963,0.7795
206,404,2009,11,1652475.63,2758940.35,0.216023,0.216023,1.128963,0.8479
207,404,2009,12,1924385.31,2745957.1,-0.004706,-0.004706,1.128963,0.8809
208,404,2011,1,1712839.41,2444096.57,-0.17161700000000002,-0.17161700000000002,1.795421,0.11800000000000001
209,404,2011,2,1926660.0,2749202.92,0.124834,0.124834,1.795421,0.1947
210,404,2011,3,1951681.56,2784906.85,0.012987,0.012987,1.795421,0.14400000000000002
211,404,2011,4,1876616.88,2677795.05,-0.038462,-0.038462,1.795421,0.4288
212,404,2011,5,1667345.67,2379180.33,-0.111515,-0.111515,1.795421,0.39399999999999996
213,404,2011,6,1683268.48,2401901.01,0.00955,0.00955,1.795421,0.4973
214,404,2011,7,1680993.79,2398655.2,-0.001351,-0.001351,1.795421,0.5318
215,404,2011,8,1833397.83,2616124.62,0.090663,0.090663,1.795421,0.4914
216,404,2011,9,1442151.64,2057844.92,-0.2134,-0.2134,1.795421,0.8105
217,404,2011,10,1437602.27,2051353.3,-0.0031550000000000003,-0.0031550000000000003,1.795421,1.4042
218,404,2011,11,1369361.65,1953978.93,-0.047468,-0.047468,1.795421,1.3917
219,404,2011,12,1014510.46,1447632.23,-0.25913600000000003,-0.25913600000000003,1.795421,1.5418
220,404,2012,1,1030433.27,1470352.92,0.015694999999999997,0.015694999999999997,3.185213,1.4949
221,404,2012,2,1280648.85,1827392.26,0.242826,0.242826,3.185213,1.7099
222,404,2012,3,1028158.58,1467107.11,-0.197158,-0.197158,3.185213,1.7841
223,404,2012,4,1110047.32,1583956.34,0.07964600000000001,0.07964600000000001,3.185213,1.7529
224,404,2012,5,1105497.95,1577464.72,-0.004098,-0.004098,3.185213,1.7394
225,404,2012,6,1012235.77,1444386.42,-0.084362,-0.084362,3.185213,1.7878
226,404,2012,7,1194210.74,1704051.39,0.179775,0.179775,3.185213,1.5556
227,404,2012,8,1078201.7,1538514.97,-0.097143,-0.097143,3.185213,1.5787
228,404,2012,9,1116871.38,1593693.78,0.035865,0.035865,3.185213,1.5068
229,404,2012,10,1353438.84,1931258.25,0.211813,0.211813,3.185213,1.5901
230,404,2012,11,1100948.57,1570973.1,-0.186555,-0.186555,3.185213,1.6656
231,404,2012,12,1326142.6,1892308.5,0.204545,0.204545,3.185213,1.3005
232,404,2014,1,2323911.99,4006907.5,0.164228,0.164228,2.304121,0.7606
233,404,2014,2,2982963.48,3368936.2,-0.159218,-0.159218,2.304121,0.8024
234,404,2014,3,2794670.11,3156279.09,-0.063123,-0.063123,2.304121,0.8059999999999999
235,404,2014,4,2715388.68,3066739.26,-0.028369,-0.028369,2.304121,0.8493
236,404,2014,5,2705478.51,3055546.78,-0.00365,-0.00365,2.304121,0.9452
237,404,2014,6,2646017.44,2988391.91,-0.016315,-0.016484,2.304121,0.6279
238,404,2014,7,2893771.88,3268203.89,0.093633,0.093633,2.304121,0.4858
239,404,2014,8,3047379.64,3441687.31,0.053082,0.053082,2.304121,0.643
240,404,2014,9,3384325.68,3822231.6,0.110569,0.110569,2.304121,0.8161
241,404,2014,10,3365474.93,3805442.88,-0.004392,-0.004392,2.304121,0.915
242,404,2014,11,3434764.12,3883790.23,0.020588,0.020588,2.304121,1.0444
243,404,2014,12,3997350.6,4521761.54,0.16426500000000002,0.16426500000000002,2.304121,1.0375
244,404,2015,1,3779673.09,4275527.0,-0.054455,-0.054455,1.127756,0.8732
245,404,2015,2,3834092.47,4337085.64,0.014398,0.014398,1.127756,0.5575
246,404,2015,3,4442600.05,5025423.1,0.15871,0.15871,1.127756,0.5948
247,404,2015,4,4887849.5,5529084.66,0.100223,0.100223,1.127756,0.5281
248,404,2015,5,5436990.48,6150267.24,0.118728,0.118421,1.127756,0.4488
249,404,2015,6,5639826.34,6379713.06,0.037307,0.037307,1.127756,0.2912
250,404,2015,7,3448209.61,3900578.95,-0.388597,-0.388596,1.127756,0.8442
251,404,2015,8,3453087.03,3906175.19,0.001435,0.001435,1.127756,0.6646
252,404,2015,9,3492663.96,3950945.11,0.011461,0.011461,1.127756,0.6286
253,404,2015,10,4165471.75,4712033.68,0.192635,0.192635,1.127756,0.6737
254,404,2015,11,4388091.97,4963864.46,0.053444000000000005,0.053444000000000005,1.127756,0.6734
255,404,2015,12,4625553.54,5232483.96,0.054115,0.054115,1.127756,0.7038
256,404,2016,1,3309620.66,3743884.25,-0.284492,-0.284492,1.501166,0.7823
257,404,2016,2,3351309.48,3794250.4,0.013453,0.013453,1.501166,0.7857
258,404,2016,3,4712862.22,4723226.16,0.244838,0.244838,1.501166,0.8456
259,404,2016,5,4444832.14,4454606.67,-0.05687200000000001,-0.05687200000000001,1.501166,0.9708
260,404,2016,6,5371769.5,5383582.43,0.208543,0.208543,1.501166,1.0746
261,404,2016,7,5232170.5,5243676.44,-0.017804,-0.017672,1.501166,0.8925
262,404,2016,8,5572792.06,5585047.05,0.06510099999999999,0.06510099999999999,1.501166,1.026
263,404,2016,9,6644912.38,6659525.04,0.192385,0.192385,1.501166,1.0073
264,404,2016,10,6415970.02,6430079.22,-0.034454000000000005,-0.034454000000000005,1.501166,1.0543
265,404,2016,11,5963669.26,5976783.82,-0.070496,-0.070496,1.501166,1.072
266,404,2016,12,5583959.98,5596239.53,-0.06367,-0.06367,1.501166,1.0987
267,404,2017,1,5428203.03,5445141.06,-0.027000000000000003,-0.027000000000000003,1.7357630000000002,1.1821
268,404,2017,2,5718302.27,5736145.52,0.053443,0.053443,1.7357630000000002,1.2151
269,404,2017,3,5483991.34,5501103.46,-0.040976,-0.040976,1.7357630000000002,1.1749
270,404,2017,4,5757354.09,5775319.19,0.049847,0.049847,1.7357630000000002,0.9686
271,404,2017,5,5352209.08,5352209.08,-0.176782,-0.160104,1.7357630000000002,1.3544
272,404,2017,6,5477488.35,5477488.35,0.023407,0.023407,1.7357630000000002,0.7218
273,404,2017,7,5185170.04,5185170.04,-0.053367,-0.053367,1.7357630000000002,0.7379
274,404,2017,8,5241869.21,5261729.6,0.014765,0.014765,1.7357630000000002,0.6155
275,404,2017,9,5352808.24,5373088.96,0.021164,0.021164,1.7357630000000002,0.8446
276,404,2017,10,4645571.92,4663173.06,-0.132124,-0.132124,1.7357630000000002,0.8395
277,404,2017,11,4548500.27,4565733.62,-0.020895,-0.020896,1.7357630000000002,0.8225
278,404,2017,12,4361290.65,4377814.71,-0.041158,-0.041159,1.7357630000000002,0.8767
279,404,2018,1,3882866.08,3897577.48,-0.109698,-0.109698,3.366636,0.9409
280,404,2018,2,3688722.78,3702698.61,-0.05,-0.05,3.366636,0.7065
281,404,2018,3,4007672.49,4022856.76,0.086466,0.086466,3.366636,0.8898
282,404,2018,4,3621968.9,3640058.97,-0.095156,-0.095156,3.366636,1.2323
283,404,2018,5,3504237.59,3521739.65,-0.032505,-0.032505,3.366636,0.9544
284,404,2018,6,2998685.53,3013662.59,-0.139515,-0.13913,3.366636,1.0426
285,404,2018,7,3067939.24,3083262.19,0.023095,0.023095,3.366636,1.0444
286,404,2018,8,2861875.54,2874463.39,-0.06772,-0.06772,3.366636,0.8869
287,404,2018,9,2917311.39,2930143.07,0.01937,0.01937,3.366636,0.87
288,404,2018,10,2681709.04,2693504.44,-0.08076,-0.08076,3.366636,0.9901
289,404,2018,11,2820298.66,2832703.63,0.051679,0.05168,3.366636,1.0765
290,404,2018,12,2674779.56,2686544.48,-0.051597,-0.051597,3.366636,1.1184
291,409,2017,1,4149871.71,5483428.4,-0.183099,-0.183099,1.302119,1.0066
292,409,2017,2,4396717.52,5809597.85,0.059483,0.059483,1.302119,0.9782
293,409,2017,3,4911874.01,6490299.31,0.117168,0.117168,1.302119,0.9536
294,409,2017,4,4507318.58,5819505.89,-0.103353,-0.103353,1.302119,1.0344
295,409,2017,5,3795011.87,4899829.81,-0.15803299999999998,-0.15803299999999998,1.302119,0.9122
296,409,2017,6,3889986.1,5022453.28,0.025026,0.025026,1.302119,0.9884
297,409,2017,7,2971901.91,3837093.06,-0.236012,-0.236012,1.302119,1.0017
298,409,2017,8,2979816.42,3847311.62,0.002663,0.002663,1.302119,1.3999
299,409,2017,9,2912543.01,3760453.32,-0.022576,-0.022576,1.302119,1.6677
300,409,2017,10,2758209.89,3561190.17,-0.052989,-0.052989,1.302119,1.0994
301,409,2017,11,2469329.94,3188210.43,-0.104734,-0.104735,1.302119,1.3368
302,409,2017,12,2073603.99,2677279.27,-0.16025599999999998,-0.16025599999999998,1.302119,1.7105
303,409,2018,1,2362483.93,3050259.01,0.13931300000000002,0.13931300000000002,3.4825160000000004,1.4748
304,409,2018,2,2231894.37,2881651.73,-0.055277,-0.055276,3.4825160000000004,1.2085
305,409,2018,3,2318954.08,2994056.59,0.039007,0.039007,3.4825160000000004,1.3364
306,409,2018,4,1669963.52,2156129.49,-0.27986300000000003,-0.27986300000000003,3.4825160000000004,1.8901
307,409,2018,6,1294023.86,1670744.89,-0.225118,-0.225118,3.4825160000000004,1.7966
308,409,2018,7,1543331.21,1992631.52,0.192661,0.192661,3.4825160000000004,1.8536
309,409,2018,8,1754989.73,2212331.91,0.110256,0.110256,3.4825160000000004,1.0851
310,409,2018,9,1669874.76,2105036.37,-0.048499,-0.048499,3.4825160000000004,1.1231
311,409,2018,10,1638750.23,2064161.88,-0.019417,-0.019417,3.4825160000000004,0.7833
312,409,2018,11,1983536.78,2498453.36,0.210396,0.210396,3.4825160000000004,1.4681
313,409,2018,12,2295872.84,2891870.35,0.15746400000000002,0.15746400000000002,3.4825160000000004,1.228
314,411,2011,1,2077073.9,2115989.45,-0.015444,-0.015444,1.194102,0.5231
315,411,2011,2,2174818.55,2215565.42,0.047059,0.047059,1.194102,0.4512
316,411,2011,3,2038383.31,2076573.96,-0.062734,-0.062734,1.194102,0.4833
317,411,2011,4,2378453.25,2423015.37,0.16683299999999998,0.16683299999999998,1.194102,0.4411
318,411,2011,5,2626887.58,2676104.3,0.104452,0.104452,1.194102,0.2361
319,411,2011,6,2879394.6,2933342.24,0.096124,0.096124,1.194102,0.1871
320,411,2011,7,2704268.76,2754935.28,-0.06082000000000001,-0.06082000000000001,1.194102,0.3357
321,411,2011,8,2614669.5,2663657.31,-0.033133,-0.033133,1.194102,0.2467
