,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
0,11,2008,1,957780.82,5033961.76,-0.17219600000000002,-0.17219600000000002,0.688074,0.9303
1,11,2008,2,942244.3,4952303.99,-0.016221,-0.016221,0.688074,0.9438
2,11,2008,3,753064.31,3958000.47,-0.200776,-0.200776,0.688074,0.9205
3,11,2008,4,643394.75,3381592.64,-0.14563099999999998,-0.14563099999999998,0.688074,0.8752
4,11,2008,5,732044.31,3847522.3,0.137784,0.137784,0.688074,0.6928
5,11,2008,6,551089.54,2896449.37,-0.247191,-0.247191,0.688074,0.741
6,11,2008,7,566626.06,2978107.15,0.028192,0.028192,0.688074,0.943
7,11,2008,8,476148.67,2502570.69,-0.159677,-0.159677,0.688074,0.7608
8,11,2008,9,337233.9,1772454.09,-0.291747,-0.291747,0.688074,0.7669
9,11,2008,10,269604.34,1417002.6,-0.200542,-0.200542,0.688074,0.7357
10,11,2008,11,370134.77,1945376.45,0.372881,0.372881,0.688074,1.0206
11,11,2008,12,355511.76,1868541.13,-0.039506,-0.039506,0.688074,1.0698
12,11,2009,1,413088.22,2171158.33,0.161954,0.161954,0.5616140000000001,1.0863
13,11,2009,2,404863.01,2127927.3,-0.019912,-0.019912,0.5616140000000001,1.0527
14,11,2009,3,605009.74,3179882.33,0.494357,0.494357,0.5616140000000001,1.2784
15,11,2009,4,807898.2,4246247.7,0.335347,0.335347,0.5616140000000001,1.3365
16,11,2009,5,813381.67,4275068.39,0.0067870000000000005,0.0067870000000000005,0.5616140000000001,1.3402
17,11,2009,6,806070.38,4236640.81,-0.008989,-0.008989,0.5616140000000001,1.334
18,11,2009,7,1006217.1,5288595.84,0.248299,0.248299,0.5616140000000001,1.3405
19,11,2009,8,959607.59,5043620.01,-0.046322,-0.046322,0.5616140000000001,1.2778
20,11,2009,9,1170721.26,6153216.41,0.22,0.22,0.5616140000000001,1.1378
21,11,2009,10,1327000.21,6974605.96,0.133489,0.133489,0.5616140000000001,1.1588
22,11,2009,11,1662873.85,6287648.8,0.254158,0.254178,0.5616140000000001,0.9111
23,11,2009,12,1493791.72,5648316.45,-0.101681,-0.101681,0.5616140000000001,0.9477
24,11,2010,1,1359643.91,5141077.55,-0.089804,-0.089804,0.614643,1.0177
25,11,2010,2,1395975.61,5278454.75,0.026721,0.026721,0.614643,1.0455
