,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
0,7,2007,1,351914.04,538249.21,0.202479,0.202479,0.8701030000000001,1.0867
1,7,2007,2,455916.13,697319.42,0.295533,0.295533,0.8701030000000001,1.3117
2,7,2007,3,602244.65,921127.51,0.32095500000000005,0.32095500000000005,0.8701030000000001,1.4591
3,7,2007,4,818714.11,1252215.51,0.35943800000000004,0.35943800000000004,0.8701030000000001,1.3851
4,7,2007,5,992857.14,1518565.63,0.21270300000000006,0.21270300000000006,0.8701030000000001,1.3251
5,7,2007,6,557499.56,852690.32,-0.43849,-0.43849,0.8701030000000001,1.7056
6,7,2007,7,714712.02,1093145.3,0.281996,0.281996,0.8701030000000001,2.1244
7,7,2007,8,1269537.63,1622146.23,0.483926,0.483926,0.8701030000000001,2.0272
8,7,2007,9,1069770.02,1366894.03,-0.157355,-0.157355,0.8701030000000001,2.1737
9,7,2007,10,1062532.07,1357645.76,-0.006766,-0.006766,0.8701030000000001,1.9079
10,7,2007,11,1030685.06,1316953.38,-0.029973000000000007,-0.029973000000000007,0.8701030000000001,1.4559
11,7,2007,12,1088588.71,1390939.53,0.05618,0.05618,0.8701030000000001,1.4037
12,23,2007,1,358772.89,822824.5,0.2537,0.2537,0.74054,0.8025
13,23,2007,2,471910.37,1082298.67,0.315346,0.315346,0.74054,1.0793
14,23,2007,4,679429.94,1558232.58,0.439744,0.439744,0.74054,1.07
15,23,2007,5,865169.02,1984214.23,0.273375,0.273375,0.74054,1.1234
16,23,2007,6,551772.13,1265456.91,-0.361734,-0.361538,0.74054,1.456
17,23,2007,7,830755.28,1709476.88,0.350877,0.350877,0.74054,1.7898
18,23,2007,8,822663.51,1692826.13,-0.00974,-0.00974,0.74054,1.9176
19,23,2007,9,875934.34,1802443.56,0.06475399999999999,0.06475399999999999,0.74054,1.9201
20,23,2007,10,755232.07,1554069.89,-0.137798,-0.137798,0.74054,1.8983
21,23,2007,11,708030.07,1456940.52,-0.0625,-0.0625,0.74054,1.4413
22,23,2007,12,774112.87,1592921.64,0.093333,0.093333,0.74054,1.4183
23,23,2008,1,632600.66,1301533.53,-0.182927,-0.182927,1.318753,1.4278
24,23,2008,2,684530.57,1408375.84,0.08209,0.08209,1.318753,1.3698
25,23,2008,3,619786.79,1275169.85,-0.094581,-0.094581,1.318753,1.2383
26,23,2008,4,480857.43,989331.99,-0.224157,-0.224157,1.318753,1.1597
27,23,2008,5,440392.57,906078.25,-0.084151,-0.084151,1.318753,1.0327
28,23,2008,6,323718.89,666029.95,-0.264931,-0.264931,1.318753,0.9244
29,23,2008,7,357439.61,735408.07,0.104167,0.104167,1.318753,0.7177
30,23,2008,8,279881.96,575838.4,-0.197786,-0.195057,1.318753,0.8019
31,23,2008,9,287847.69,536986.65,-0.06747,-0.06747,1.318753,0.7611
32,23,2008,10,226112.91,421818.97,-0.21447,-0.21447,1.318753,0.7688
33,23,2008,11,271484.25,506460.28,0.200658,0.200658,1.318753,0.8946
34,23,2008,12,283384.93,528661.27,0.043836,0.043836,1.318753,0.9695
35,23,2009,1,322062.14,600814.52,0.136483,0.136483,0.944825,0.9767
36,23,2009,2,377846.57,704881.7,0.17321,0.17321,0.944825,1.0143
37,23,2009,3,458919.95,856126.0,0.214567,0.214567,0.944825,1.0723
38,23,2009,4,482721.31,900528.0,0.051864,0.051864,0.944825,1.0659
39,23,2009,5,521398.52,972681.24,0.080123,0.080123,0.944825,1.0546
40,23,2009,6,586852.26,1094786.73,0.12553499999999998,0.12553499999999998,0.944825,1.0135
41,23,2009,7,632221.69,1179428.04,0.07731299999999999,0.07731299999999999,0.944825,0.9454
42,23,2009,8,568255.73,1060097.67,-0.08745700000000001,-0.088282,0.944825,0.8617
43,23,2009,9,685086.64,1035121.55,-0.02356,-0.02356,0.944825,0.8406
44,23,2009,10,821920.3,1241868.35,0.199732,0.199732,0.944825,0.7843
45,23,2009,11,1029466.65,1555457.45,0.252514,0.252514,0.944825,0.812
46,23,2009,12,899979.77,1359811.15,-0.125781,-0.125781,0.944825,0.9008
47,23,2010,1,884367.87,1336222.59,-0.017347,-0.017347,1.04282,0.879
48,23,2010,2,881612.83,1332059.9,-0.003115,-0.003115,1.04282,0.8681
49,23,2010,3,955080.57,1443064.9,0.083333,0.083333,1.04282,0.8029999999999999
50,23,2010,4,778758.0,1176652.92,-0.184615,-0.184615,1.04282,0.9464
51,23,2010,5,792157.11,1112825.04,-0.054245,-0.054245,1.04282,0.9292
52,23,2010,6,671638.82,943542.43,-0.15212,-0.15212,1.04282,0.9569
53,23,2010,7,915601.74,1286270.34,0.363235,0.363235,1.04282,1.3472
54,23,2010,8,867204.23,1218279.79,-0.048236,-0.048015,1.04282,1.6045
55,23,2010,9,805966.58,1132250.92,-0.070615,-0.070615,1.04282,1.646
56,23,2010,10,851400.97,1196078.79,0.056373,0.056373,1.04282,1.4761
57,23,2010,11,821769.84,1154451.92,-0.034803,-0.034803,1.04282,1.3153
58,23,2010,12,833622.29,1171102.67,0.014422999999999997,0.014422999999999997,1.04282,1.3175
59,23,2011,1,803991.17,1129475.79,-0.035545,-0.035545,0.829235,1.33
60,23,2011,2,939306.64,1319571.84,0.16830499999999998,0.16830499999999998,0.829235,1.4225
61,23,2011,3,923503.37,1297370.84,-0.016824000000000002,-0.016824000000000002,0.829235,1.3952
62,23,2011,4,859302.6,1207179.29,-0.06951900000000001,-0.06951900000000001,0.829235,1.3177
63,23,2011,5,803991.17,1129475.79,-0.064368,-0.064368,0.829235,1.3317
64,23,2011,6,863253.42,1212729.54,0.07371,0.07371,0.829235,1.2887
65,23,2011,7,901769.39,1183590.73,-0.024027,-0.024027,0.829235,0.7227
66,23,2011,8,837281.78,1098949.42,-0.071512,-0.071512,0.829235,0.9883
67,23,2011,9,756936.56,993494.68,-0.09596,-0.09596,0.829235,0.9573
68,23,2011,10,746364.82,979619.05,-0.013966,-0.013966,0.829235,1.1156
69,23,2011,11,713592.42,936604.62,-0.043909,-0.043909,0.829235,1.1178
70,23,2011,12,602589.16,790910.57,-0.155556,-0.155556,0.829235,1.1508
71,23,2012,1,606817.85,796460.82,0.007018000000000001,0.007018000000000001,1.199508,1.1851
72,23,2012,2,676591.33,888039.94,0.114983,0.114983,1.199508,0.9928
73,23,2012,3,631132.85,828374.75,-0.067187,-0.067188,1.199508,0.9848
74,23,2012,4,737907.42,968518.56,0.169179,0.169179,1.199508,1.1322
75,23,2012,5,734735.9,964355.87,-0.004298,-0.004298,1.199508,1.1194
76,23,2012,6,686105.9,900528.0,-0.066187,-0.066187,1.199508,1.0976
77,23,2012,7,585674.37,768709.57,-0.146379,-0.146379,1.199508,1.1738
78,23,2012,8,625846.98,821436.94,0.074071,0.074007,1.199508,1.1745
79,23,2012,9,659676.55,865838.94,0.054054,0.054054,1.199508,1.2633
80,23,2012,10,691391.77,907465.81,0.048077,0.048077,1.199508,1.3301
81,23,2012,11,616332.42,808948.88,-0.108563,-0.108563,1.199508,1.3089
82,23,2012,12,687163.07,901915.56,0.114923,0.114923,1.199508,1.0196
83,23,2013,1,703020.68,922729.0,0.023077,0.023077,1.351235,0.98
84,23,2013,2,714649.6,937992.18,0.016541,0.016541,1.351235,0.9825
85,23,2013,3,688220.25,903303.12,-0.036982,-0.036982,1.351235,0.9778
86,23,2013,4,672362.64,882489.69,-0.023041,-0.023041,1.351235,0.8674
87,23,2013,5,968518.56,968518.56,0.097484,0.097484,1.351235,0.8524
88,23,2013,6,858901.13,858901.13,-0.109297,-0.108883,1.351235,0.8117
89,23,2013,7,943542.43,943542.43,0.098546,0.098546,1.351235,0.7547
90,23,2013,8,1065647.92,1065647.92,0.129412,0.129412,1.351235,0.8225
91,23,2013,9,1073973.3,1073973.3,0.007812999999999999,0.007812999999999999,1.351235,0.7973
92,23,2013,10,1078135.98,1078135.98,0.003876,0.003876,1.351235,0.7963
93,23,2013,11,1112825.04,1112825.04,0.032175,0.032175,1.351235,0.7386
94,23,2013,12,1093399.17,1093399.17,-0.017456,-0.017456,1.351235,0.7691
95,23,2014,1,1162777.29,1162777.29,0.063452,0.063452,1.03934,0.8008
96,23,2014,2,1184978.29,1184978.29,0.019093,0.019093,1.03934,0.8069
97,23,2014,3,1223830.04,1223830.04,0.032787000000000004,0.032787000000000004,1.03934,0.7368
98,23,2014,4,1283495.22,1283495.22,0.048753,0.048753,1.03934,0.7069
99,23,2014,6,1277944.97,1277944.97,-0.004324000000000001,-0.004324000000000001,1.03934,0.4602
100,23,2014,7,1405600.71,1405600.71,0.099891,0.099891,1.03934,0.4713
101,23,2014,8,1585983.82,1585983.82,0.132675,0.13228,1.03934,0.4242
102,23,2014,12,2206224.22,2206224.22,0.391076,0.391076,1.03934,0.4045
103,32,2012,1,1334053.81,1334312.55,-0.003478,-0.003478,1.133212,0.9697
104,32,2012,2,1480729.88,1481017.08,0.109948,0.109948,1.133212,0.9488
105,32,2012,3,1350351.15,1350613.06,-0.08805,-0.08805,1.133212,0.9574
106,32,2012,4,1515652.76,1515946.72,0.122414,0.122414,1.133212,1.0498
107,32,2012,5,1492370.84,1492660.29,-0.015361,-0.015361,1.133212,1.0306
108,32,2012,6,1366648.49,1366913.56,-0.084243,-0.084243,1.133212,1.093
