,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
0,7,2012,1,1296607.19,1619067.19,0.06535,0.06535,0.124803,0.9313
1,7,2012,2,1697982.03,2120262.03,0.309558,0.309558,0.124803,1.5719
2,7,2012,3,2134500.29,2665340.29,0.257081,0.257081,0.124803,1.3112
3,7,2012,4,2125252.02,2653792.02,-0.004333,-0.004333,0.124803,1.1288
4,7,2012,5,2903956.2,3626156.2,0.366406,0.366406,0.124803,1.1884
5,7,2012,6,2744885.99,3427525.99,-0.054777,-0.054777,0.124803,1.3511
6,7,2012,7,3057477.45,3817857.45,0.113881,0.113881,0.124803,1.2998
7,7,2012,8,2953896.85,3688516.85,-0.033878,-0.033878,0.124803,1.2777
8,7,2012,9,2846616.94,3554556.94,-0.036318,-0.036318,0.124803,1.1242
9,7,2012,10,2974243.04,3713923.04,0.044834,0.044834,0.124803,1.1859
10,7,2012,11,2336112.53,2917092.53,-0.214552,-0.214552,0.124803,1.4495
11,7,2012,12,2674513.83,3342068.8,0.14568499999999998,0.14568499999999998,0.124803,0.9012
12,7,2013,1,3380570.7,4224356.49,0.263994,0.263994,0.19342,0.9968
13,7,2013,2,3630093.41,4536159.73,0.073811,0.073811,0.19342,0.7818
14,7,2013,3,2916643.28,3644633.43,-0.196538,-0.196538,0.19342,1.2828
15,7,2013,4,2994272.57,3741638.88,0.026616,0.026616,0.19342,1.4015
16,7,2013,5,3140289.56,3924101.52,0.048765,0.048765,0.19342,1.0264
17,7,2013,6,2449019.23,3060291.06,-0.220129,-0.220129,0.19342,1.1484
18,7,2013,7,2648637.4,3309733.65,0.081509,0.081509,0.19342,1.3429
19,7,2013,8,2643092.45,3302804.69,-0.002093,-0.002094,0.19342,1.3130000000000002
20,7,2013,9,2478592.29,3097245.52,-0.062238,-0.062238,0.19342,1.2605
21,7,2013,10,2704086.89,3379023.26,0.090977,0.090977,0.19342,1.1885
22,7,2013,11,2617216.02,3270469.54,-0.032126,-0.032126,0.19342,1.0271
23,7,2013,12,2565206.4,3205799.24,-0.019774,-0.019774,0.19342,1.026
24,7,2018,3,4427225.47,4964600.47,-0.139856,-0.139856,0.091811,1.5633
25,7,2018,4,4198603.92,4708228.92,-0.05164,-0.05164,0.091811,1.4439
26,7,2018,5,4210961.84,4722086.84,0.002943,0.002943,0.091811,1.0835
27,7,2018,6,4136814.31,4638939.31,-0.017608000000000002,-0.017608000000000002,0.091811,0.0539
28,7,2018,7,4139903.79,4642403.79,0.0007469999999999999,0.0007469999999999999,0.091811,0.0691
29,7,2018,8,3778434.58,4237059.58,-0.087313,-0.087313,0.091811,0.0992
30,7,2018,9,2419063.18,2712688.18,-0.359771,-0.359771,0.091811,-0.2254
31,7,2018,10,2239873.32,2511748.32,-0.074074,-0.074074,0.091811,-0.0146
32,7,2018,11,2208978.51,2477103.51,-0.013793,-0.013793,0.091811,0.0942
33,7,2018,12,2490121.23,2792371.23,0.127273,0.127273,0.091811,-0.1755
34,17,2010,3,872258.16,2275417.09,2.25986,2.259861,0.08471000000000001,-0.47700000000000004
35,17,2010,4,731721.22,1908805.28,-0.161119,-0.161119,0.08471000000000001,0.0169
36,17,2010,5,645773.02,1684596.41,-0.11746,-0.11746,0.08471000000000001,0.3848
37,17,2010,6,588861.37,1536133.77,-0.088129,-0.088129,0.08471000000000001,0.7152
38,17,2010,7,642288.63,1675506.86,0.09073,0.09073,0.08471000000000001,0.5921
39,17,2010,8,760757.78,1984551.52,0.184448,0.184448,0.08471000000000001,0.8304
40,17,2010,9,781664.1,2039088.81,0.027481,0.027481,0.08471000000000001,0.8294
41,17,2010,10,686424.2,1790641.14,-0.121842,-0.121842,0.08471000000000001,0.6255
42,17,2010,11,655064.71,1708835.2,-0.045685,-0.045685,0.08471000000000001,0.6616
43,17,2010,12,581892.59,1517954.67,-0.111702,-0.111702,0.08471000000000001,0.8808
44,17,2011,1,627189.62,1636118.81,0.07784400000000001,0.07784400000000001,0.075696,0.9656
45,17,2011,2,641127.17,1672477.01,0.022222,0.022222,0.075696,0.7893
